見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
飛びだして,とびだして,飛びだす,動詞,*,代表表記:飛び出す/とびだす,25,20
きた,きた,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,25,20
町角,まちかど,町角,名詞,普通名詞,代表表記:街角/まちかど カテゴリ:場所-その他,25,20
を,を,を,助詞,格助詞,NIL,25,20
、,、,、,特殊,読点,NIL,25,20
じっと,じっと,じっと,副詞,*,代表表記:ジッと/じっと スル接続可能,25,20
見つめて,みつめて,見つめる,動詞,*,代表表記:見詰める/みつめる,25,20
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,25,20
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,20
。,。,。,特殊,句点,NIL,25,20
すると,すると,すると,接続詞,*,代表表記:すると/すると,25,21
、,、,、,特殊,読点,NIL,25,21
その,その,その,指示詞,連体詞形態指示詞,NIL,25,21
町角,まちかど,町角,名詞,普通名詞,代表表記:街角/まちかど カテゴリ:場所-その他,25,21
の,の,の,助詞,接続助詞,NIL,25,21
、,、,、,特殊,読点,NIL,25,21
月,げつ,月,名詞,時相名詞,代表表記:月/げつ カテゴリ:時間 漢字読み:音,25,21
かげ,かげ,かげ,名詞,普通名詞,代表表記:影/かげ カテゴリ:抽象物 漢字読み:訓,25,21
に,に,に,助詞,格助詞,NIL,25,21
なった,なった,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,25,21
軒下,のきした,軒下,名詞,普通名詞,代表表記:軒下/のきした ドメイン:家庭・暮らし カテゴリ:場所-施設部位,25,21
を,を,を,助詞,格助詞,NIL,25,21
つたって,つたって,つたう,動詞,*,代表表記:伝う/つたう,25,21
、,、,、,特殊,読点,NIL,25,21
チョロチョロ,ちょろちょろ,チョロチョロ,名詞,普通名詞,代表表記:チョロチョロ/ちょろちょろ 自動獲得:テキスト 副詞識別,25,21
と,と,と,助詞,格助詞,NIL,25,21
、,、,、,特殊,読点,NIL,25,21
リス,りす,リス,名詞,普通名詞,代表表記:りす/りす カテゴリ:動物,25,21
の,の,だ,判定詞,*,NIL,25,21
ように,ように,ようだ,助動詞,*,NIL,25,21
かけ,かけ,かける,接尾辞,動詞性接尾辞,代表表記:かける/かける,25,21
だして,だして,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,25,21
くる,くる,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,25,21
、,、,、,特殊,読点,NIL,25,21
小さな,ちいさな,小さな,連体詞,*,代表表記:小さな/ちいさな 反義:連体詞:大きな/おおきな 形容詞派生:小さい/ちいさい,25,21
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,25,21
の,の,の,助詞,接続助詞,NIL,25,21
影,かげ,影,名詞,普通名詞,代表表記:影/かげ カテゴリ:抽象物 漢字読み:訓,25,21
が,が,が,助詞,格助詞,NIL,25,21
、,、,、,特殊,読点,NIL,25,21
かすかに,かすかに,かすかだ,形容詞,*,代表表記:かすかだ/かすかだ,25,21
見え,みえ,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,25,21
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,21
。,。,。,特殊,句点,NIL,25,21
三,さん,三,名詞,数詞,カテゴリ:数量,25,22
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,25,22
です,です,だ,判定詞,*,NIL,25,22
。,。,。,特殊,句点,NIL,25,22
たしかに,たしかに,たしかだ,形容詞,*,代表表記:確かだ/たしかだ,25,23
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,25,23
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,25,23
に,に,に,助詞,格助詞,NIL,25,23
化けた,ばけた,化ける,動詞,*,代表表記:化ける/ばける 自他動詞:他:化かす/ばかす,25,23
やつ,やつ,やつ,名詞,普通名詞,代表表記:奴/やつ カテゴリ:人,25,23
を,を,を,助詞,格助詞,NIL,25,23
尾行,びこう,尾行,名詞,サ変名詞,代表表記:尾行/びこう カテゴリ:抽象物,25,23
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,25,23
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,25,23
のです,のです,のだ,助動詞,*,NIL,25,23
。,。,。,特殊,句点,NIL,25,23
小林,こばやし,小林,名詞,地名,代表表記:小林/こばやし 地名:日本:宮崎県:市,25,24
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,25,24
は,は,は,助詞,副助詞,NIL,25,24
それ,それ,それ,指示詞,名詞形態指示詞,NIL,25,24
を,を,を,助詞,格助詞,NIL,25,24
見て,みて,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,25,24
、,、,、,特殊,読点,NIL,25,24
いよいよ,いよいよ,いよいよ,副詞,*,代表表記:いよいよ/いよいよ,25,24
こいつ,こいつ,こいつ,名詞,普通名詞,代表表記:こいつ/こいつ カテゴリ:人,25,24
は,は,は,助詞,副助詞,NIL,25,24
、,、,、,特殊,読点,NIL,25,24
二十,二十,二十,名詞,数詞,カテゴリ:数量 未知語:数字,25,24
面相,面相,面相,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:中国文明 読み不明,25,24
に,に,に,助詞,格助詞,NIL,25,24
ちがいない,ちがいない,ちがいない,形容詞,*,代表表記:違い無い/ちがいない,25,24
と,と,と,助詞,格助詞,NIL,25,24
思い,おもい,思う,動詞,*,代表表記:思う/おもう 補文ト,25,24
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,24
。,。,。,特殊,句点,NIL,25,24
それ,それ,それ,指示詞,名詞形態指示詞,NIL,25,25
で,で,で,助詞,格助詞,NIL,25,25
、,、,、,特殊,読点,NIL,25,25
となり,となり,となり,名詞,普通名詞,代表表記:隣り/となり カテゴリ:場所-その他,25,25
の,の,の,助詞,接続助詞,NIL,25,25
運転手,うんてんしゅ,運転手,名詞,普通名詞,代表表記:運転手/うんてんしゅ ドメイン:交通 カテゴリ:人 人名末尾,25,25
に,に,に,助詞,格助詞,NIL,25,25
あいず,あいず,あいず,名詞,サ変名詞,代表表記:合図/あいず カテゴリ:抽象物 補文ト,25,25
を,を,を,助詞,格助詞,NIL,25,25
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,25,25
、,、,、,特殊,読点,NIL,25,25
グッと,ぐっと,グッと,副詞,*,代表表記:グッと/ぐっと スル接続可能,25,25
心,こころ,心,名詞,普通名詞,代表表記:心/こころ カテゴリ:抽象物 漢字読み:訓,25,25
を,を,を,助詞,格助詞,NIL,25,25
おちつける,おちつける,おちつける,動詞,*,代表表記:落ち着ける/おちつける 可能動詞:落ち着く/おちつく,25,25
ように,ように,ようだ,助動詞,*,NIL,25,25
して,して,する,接尾辞,動詞性接尾辞,代表表記:する/する,25,25
、,、,、,特殊,読点,NIL,25,25
待ちかまえて,まちかまえて,待ちかまえる,動詞,*,代表表記:待ち構える/まちかまえる,25,25
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,25,25
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,25
。,。,。,特殊,句点,NIL,25,25
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,25,26
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,25,26
と,と,と,助詞,格助詞,NIL,25,26
そっくりの,そっくりの,そっくりだ,形容詞,*,代表表記:そっくりだ/そっくりだ,25,26
やつ,やつ,やつ,名詞,普通名詞,代表表記:奴/やつ カテゴリ:人,25,26
は,は,は,助詞,副助詞,NIL,25,26
、,、,、,特殊,読点,NIL,25,26
自動車,じどうしゃ,自動車,名詞,普通名詞,代表表記:自動車/じどうしゃ ドメイン:交通 カテゴリ:人工物-乗り物,25,26
の,の,の,助詞,接続助詞,NIL,25,26
そば,そば,そば,名詞,普通名詞,代表表記:傍/そば カテゴリ:場所-機能,25,26
まで,まで,まで,助詞,格助詞,NIL,25,26
やってくる,やってくる,やってくる,動詞,*,代表表記:やってくる/やってくる,25,26
と,と,と,助詞,格助詞,NIL,25,26
、,、,、,特殊,読点,NIL,25,26
「,「,「,特殊,括弧始,NIL,25,26
東京,とうきょう,東京,名詞,地名,代表表記:東京/とうきょう 地名:日本:都,25,26
まで,まで,まで,助詞,格助詞,NIL,25,26
行ける,いける,行ける,動詞,*,代表表記:行ける/いける 可能動詞:行く/いく ドメイン:交通 付属動詞候補（タ系）,25,26
か,か,か,助詞,終助詞,NIL,25,26
」,」,」,特殊,括弧終,NIL,25,26
。,。,。,特殊,句点,NIL,25,26
と,と,と,助詞,格助詞,NIL,25,27
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,25,27
を,を,を,助詞,格助詞,NIL,25,27
かけ,かけ,かける,動詞,*,代表表記:掛ける/かける 自他動詞:自:掛かる/かかる 補文ト 付属動詞候補（基本）,25,27
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,27
。,。,。,特殊,句点,NIL,25,27
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,25,28
まで,まで,まで,助詞,格助詞,NIL,25,28
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,25,28
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,25,28
に,に,に,助詞,格助詞,NIL,25,28
にて,にて,にて,助詞,格助詞,NIL,25,28
いる,いる,いる,動詞,*,代表表記:射る/いる,25,28
のです,のです,のだ,助動詞,*,NIL,25,28
。,。,。,特殊,句点,NIL,25,28
運転手,うんてんしゅ,運転手,名詞,普通名詞,代表表記:運転手/うんてんしゅ ドメイン:交通 カテゴリ:人 人名末尾,25,29
が,が,が,助詞,格助詞,NIL,25,29
、,、,、,特殊,読点,NIL,25,29
行って,いって,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,25,29
も,も,も,助詞,副助詞,NIL,25,29
いい,いい,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,25,29
と,と,と,助詞,格助詞,NIL,25,29
答え,こたえ,答える,動詞,*,代表表記:答える/こたえる 反義:動詞:問う/とう 補文ト,25,29
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,29
と,と,と,助詞,格助詞,NIL,25,29
、,、,、,特殊,読点,NIL,25,29
その,その,その,指示詞,連体詞形態指示詞,NIL,25,29
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,25,29
は,は,は,助詞,副助詞,NIL,25,29
、,、,、,特殊,読点,NIL,25,29
いきなり,いきなり,いきなり,副詞,*,代表表記:いきなり/いきなり,25,29
ドア,どあ,ドア,名詞,普通名詞,代表表記:ドア/どあ カテゴリ:場所-施設,25,29
を,を,を,助詞,格助詞,NIL,25,29
ひらいて,ひらいて,ひらく,動詞,*,代表表記:開く/ひらく 反義:動詞:閉じる/とじる 自他動詞:同形,25,29
、,、,、,特殊,読点,NIL,25,29
客席,きゃくせき,客席,名詞,普通名詞,代表表記:客席/きゃくせき ドメイン:文化・芸術 カテゴリ:場所-施設部位,25,29
に,に,に,助詞,格助詞,NIL,25,29
飛び,とび,飛ぶ,動詞,*,代表表記:飛ぶ/とぶ 自他動詞:他:飛ばす/とばす,25,29
こみ,こみ,こむ,動詞,*,代表表記:込む/こむ 反義:動詞:空く/すく 付属動詞候補（基本）,25,29
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,29
。,。,。,特殊,句点,NIL,25,29
そして,そして,そして,接続詞,*,代表表記:そして/そして,25,30
、,、,、,特殊,読点,NIL,25,30
「,「,「,特殊,括弧始,NIL,25,30
全速力,ぜんそくりょく,全速力,名詞,普通名詞,代表表記:全速力/ぜんそくりょく カテゴリ:抽象物,25,30
で,で,で,助詞,格助詞,NIL,25,30
やって,やって,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,25,30
くれ,くれ,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,25,30
」,」,」,特殊,括弧終,NIL,25,30
。,。,。,特殊,句点,NIL,25,30
とど,とど,とど,名詞,普通名詞,代表表記:椴/とど カテゴリ:植物,25,31
なり,なり,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,25,31
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,31
。,。,。,特殊,句点,NIL,25,31
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,25,32
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,25,32
は,は,は,助詞,副助詞,NIL,25,32
、,、,、,特殊,読点,NIL,25,32
自転車,じてんしゃ,自転車,名詞,普通名詞,代表表記:自転車/じてんしゃ ドメイン:交通 カテゴリ:人工物-乗り物,25,32
が,が,が,助詞,格助詞,NIL,25,32
すべり,すべり,すべる,動詞,*,代表表記:滑る/すべる 反義:動詞:受かる/うかる,25,32
だした,だした,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,25,32
時,とき,時,名詞,副詞的名詞,代表表記:時/とき,25,32
、,、,、,特殊,読点,NIL,25,32
左手,ひだりて,左手,名詞,普通名詞,代表表記:左手/ひだりて カテゴリ:動物-部位,25,32
の,の,の,助詞,接続助詞,NIL,25,32
窓,まど,窓,名詞,普通名詞,代表表記:窓/まど カテゴリ:場所-施設部位 漢字読み:訓,25,32
ガラス,がらす,ガラス,名詞,普通名詞,代表表記:硝子/がらす カテゴリ:人工物-その他,25,32
を,を,を,助詞,格助詞,NIL,25,32
、,、,、,特殊,読点,NIL,25,32
指,ゆび,指,名詞,普通名詞,代表表記:指/ゆび カテゴリ:動物-部位 漢字読み:訓,25,32
の,の,の,助詞,格助詞,NIL,25,32
つめ,つめ,つめ,名詞,普通名詞,代表表記:爪/つめ カテゴリ:動物-部位,25,32
で,で,だ,判定詞,*,NIL,25,32
、,、,、,特殊,読点,NIL,25,32
コツコツ,こつこつ,コツコツ,副詞,*,代表表記:コツコツ/こつこつ スル接続可能,25,32
、,、,、,特殊,読点,NIL,25,32
コツコツ,こつこつ,コツコツ,副詞,*,代表表記:コツコツ/こつこつ スル接続可能,25,32
コツ,こつ,コツ,名詞,普通名詞,代表表記:コツ/こつ カテゴリ:抽象物,25,32
、,、,、,特殊,読点,NIL,25,32
コツ,こつ,コツ,名詞,普通名詞,代表表記:コツ/こつ カテゴリ:抽象物,25,32
と,と,と,助詞,格助詞,NIL,25,32
たたき,たたき,たたく,動詞,*,代表表記:叩く/たたく,25,32
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,32
。,。,。,特殊,句点,NIL,25,32
これ,これ,これ,指示詞,名詞形態指示詞,NIL,25,33
は,は,は,助詞,副助詞,NIL,25,33
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,25,33
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,25,33
と,と,と,助詞,格助詞,NIL,25,33
約束,やくそく,約束,名詞,サ変名詞,代表表記:約束/やくそく カテゴリ:抽象物 補文ト,25,33
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,25,33
ある,ある,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,25,33
暗号,あんごう,暗号,名詞,普通名詞,代表表記:暗号/あんごう カテゴリ:抽象物,25,33
通信,つうしん,通信,名詞,サ変名詞,代表表記:通信/つうしん ドメイン:教育・学習;科学・技術;メディア カテゴリ:抽象物,25,33
でした,でした,だ,判定詞,*,NIL,25,33
。,。,。,特殊,句点,NIL,25,33
もし,もし,もし,副詞,*,代表表記:もし/もし,25,34
、,、,、,特殊,読点,NIL,25,34
あいて,あいて,あいて,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,25,34
が,が,が,助詞,格助詞,NIL,25,34
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,25,34
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,25,34
だったら,だったら,だ,判定詞,*,NIL,25,34
、,、,、,特殊,読点,NIL,25,34
この,この,この,指示詞,連体詞形態指示詞,NIL,25,34
暗号,あんごう,暗号,名詞,普通名詞,代表表記:暗号/あんごう カテゴリ:抽象物,25,34
に,に,に,助詞,格助詞,NIL,25,34
たいして,たいして,たいする,動詞,*,代表表記:対する/たいする,25,34
、,、,、,特殊,読点,NIL,25,34
コツ,こつ,コツ,名詞,普通名詞,代表表記:コツ/こつ カテゴリ:抽象物,25,34
、,、,、,特殊,読点,NIL,25,34
コツコツ,こつこつ,コツコツ,副詞,*,代表表記:コツコツ/こつこつ スル接続可能,25,34
と,と,と,助詞,格助詞,NIL,25,34
返事,へんじ,返事,名詞,サ変名詞,代表表記:返事/へんじ カテゴリ:抽象物,25,34
を,を,を,助詞,格助詞,NIL,25,34
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,25,34
くれる,くれる,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,25,34
はずです,はずです,はずだ,助動詞,*,NIL,25,34
。,。,。,特殊,句点,NIL,25,34
それ,それ,それ,指示詞,名詞形態指示詞,NIL,25,35
を,を,を,助詞,格助詞,NIL,25,35
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,25,35
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,25,35
やつ,やつ,やつ,名詞,普通名詞,代表表記:奴/やつ カテゴリ:人,25,35
は,は,は,助詞,副助詞,NIL,25,35
、,、,、,特殊,読点,NIL,25,35
いくら,いくら,いくら,副詞,*,代表表記:幾ら/いくら 用言弱修飾,25,35
そっくりの,そっくりの,そっくりだ,形容詞,*,代表表記:そっくりだ/そっくりだ,25,35
姿,すがた,姿,名詞,普通名詞,代表表記:姿/すがた カテゴリ:抽象物;形・模様 漢字読み:訓,25,35
を,を,を,助詞,格助詞,NIL,25,35
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,25,35
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,25,35
も,も,も,助詞,副助詞,NIL,25,35
、,、,、,特殊,読点,NIL,25,35
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,25,35
先生,せんせい,先生,名詞,普通名詞,代表表記:先生/せんせい ドメイン:教育・学習 カテゴリ:人 人名末尾,25,35
で,で,だ,判定詞,*,NIL,25,35
は,は,は,助詞,副助詞,NIL,25,35
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,25,35
のです,のです,のだ,助動詞,*,NIL,25,35
。,。,。,特殊,句点,NIL,25,35
この,この,この,指示詞,連体詞形態指示詞,NIL,25,36
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,25,36
は,は,は,助詞,副助詞,NIL,25,36
、,、,、,特殊,読点,NIL,25,36
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,25,36
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,25,36
の,の,の,助詞,接続助詞,NIL,25,36
通信,つうしん,通信,名詞,サ変名詞,代表表記:通信/つうしん ドメイン:教育・学習;科学・技術;メディア カテゴリ:抽象物,25,36
を,を,を,助詞,格助詞,NIL,25,36
たしかに,たしかに,たしかだ,形容詞,*,代表表記:確かだ/たしかだ,25,36
聞いた,きいた,聞く,動詞,*,代表表記:聞く/きく 自他動詞:自:聞こえる/きこえる 補文ト,25,36
のに,のに,のだ,助動詞,*,NIL,25,36
、,、,、,特殊,読点,NIL,25,36
なにも,なにも,なにも,副詞,*,代表表記:何も/なにも,25,36
返事,へんじ,返事,名詞,サ変名詞,代表表記:返事/へんじ カテゴリ:抽象物,25,36
を,を,を,助詞,格助詞,NIL,25,36
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,25,36
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,36
ん,ん,ぬ,助動詞,*,NIL,25,36
。,。,。,特殊,句点,NIL,25,36
これ,これ,これ,指示詞,名詞形態指示詞,NIL,25,37
で,で,で,助詞,格助詞,NIL,25,37
、,、,、,特殊,読点,NIL,25,37
二,に,二,名詞,数詞,カテゴリ:数量,25,37
十面相,十面相,十面相,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:Ｍｅｇｐｏｉｄ 読み不明,25,37
に,に,に,助詞,格助詞,NIL,25,37
ちがいない,ちがいない,ちがいない,形容詞,*,代表表記:違い無い/ちがいない,25,37
こと,こと,こと,名詞,形式名詞,NIL,25,37
が,が,が,助詞,格助詞,NIL,25,37
、,、,、,特殊,読点,NIL,25,37
ハッキリ,はっきり,ハッキリ,副詞,*,代表表記:ハッキリ/はっきり スル接続可能 修飾（ト格）,25,37
わかり,わかり,わかる,動詞,*,代表表記:分かる/わかる,25,37
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,37
。,。,。,特殊,句点,NIL,25,37
「,「,「,特殊,括弧始,NIL,25,38
金,かね,金,名詞,普通名詞,代表表記:金/かね カテゴリ:人工物-金銭 漢字読み:訓,25,38
は,は,は,助詞,副助詞,NIL,25,38
いくら,いくら,いくら,副詞,*,代表表記:幾ら/いくら 用言弱修飾,25,38
でも,でも,でも,助詞,副助詞,NIL,25,38
だす,だす,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,25,38
。,。,。,特殊,句点,NIL,25,38
飛ばして,とばして,飛ばす,動詞,*,代表表記:飛ばす/とばす 自他動詞:自:飛ぶ/とぶ 付属動詞候補（基本）,25,39
くれ,くれ,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,25,39
。,。,。,特殊,句点,NIL,25,39
うんと,うんと,うんと,副詞,*,代表表記:うんと/うんと,25,40
飛ばして,とばして,飛ばす,動詞,*,代表表記:飛ばす/とばす 自他動詞:自:飛ぶ/とぶ 付属動詞候補（基本）,25,40
くれ,くれ,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,25,40
」,」,」,特殊,括弧終,NIL,25,40
。,。,。,特殊,句点,NIL,25,40
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,25,41
は,は,は,助詞,副助詞,NIL,25,41
あせって,あせって,あせる,動詞,*,代表表記:焦る/あせる,25,41
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,25,41
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,41
。,。,。,特殊,句点,NIL,25,41
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,25,42
君,くん,君,接尾辞,名詞性名詞接尾辞,代表表記:君/くん,25,42
が,が,が,助詞,格助詞,NIL,25,42
運転,うんてん,運転,名詞,サ変名詞,代表表記:運転/うんてん ドメイン:交通 カテゴリ:抽象物,25,42
助手,じょしゅ,助手,名詞,普通名詞,代表表記:助手/じょしゅ ドメイン:教育・学習 カテゴリ:人 人名末尾,25,42
に,に,に,助詞,格助詞,NIL,25,42
化けて,ばけて,化ける,動詞,*,代表表記:化ける/ばける 自他動詞:他:化かす/ばかす,25,42
、,、,、,特殊,読点,NIL,25,42
すぐ,すぐ,すぐ,副詞,*,代表表記:すぐ/すぐ 修飾（ニ格） 相対名詞修飾,25,42
目の前,めのまえ,目の前,名詞,普通名詞,代表表記:目の前/めのまえ カテゴリ:場所-その他;時間 〜を〜に構成語,25,42
に,に,に,助詞,格助詞,NIL,25,42
いる,いる,いる,動詞,*,代表表記:射る/いる,25,42
こと,こと,こと,名詞,形式名詞,NIL,25,42
など,など,など,助詞,副助詞,NIL,25,42
、,、,、,特殊,読点,NIL,25,42
すこしも,すこしも,すこしも,副詞,*,代表表記:少しも/すこしも,25,42
気づいて,きづいて,気づく,動詞,*,代表表記:気付く/きづく 補文ト,25,42
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,25,42
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,25,42
のです,のです,のだ,助動詞,*,NIL,25,42
。,。,。,特殊,句点,NIL,25,42
車,くるま,車,名詞,普通名詞,代表表記:車/くるま ドメイン:交通 カテゴリ:人工物-乗り物 漢字読み:訓,25,43
は,は,は,助詞,副助詞,NIL,25,43
広い,ひろい,広い,形容詞,*,代表表記:広い/ひろい 反義:形容詞:狭い/せまい,25,43
京浜,けいひん,京浜,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,25,43
国道,こくどう,国道,名詞,普通名詞,代表表記:国道/こくどう ドメイン:交通 カテゴリ:場所-施設,25,43
に,に,に,助詞,格助詞,NIL,25,43
出て,でて,出る,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,25,43
、,、,、,特殊,読点,NIL,25,43
おそろしい,おそろしい,おそろしい,形容詞,*,代表表記:恐ろしい/おそろしい,25,43
速度,そくど,速度,名詞,普通名詞,代表表記:速度/そくど カテゴリ:数量,25,43
で,で,で,助詞,格助詞,NIL,25,43
走って,はしって,走る,動詞,*,代表表記:走る/はしる,25,43
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,25,43
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,43
。,。,。,特殊,句点,NIL,25,43
東,ひがし,東,名詞,普通名詞,代表表記:東/ひがし カテゴリ:場所-機能 漢字読み:訓,25,44
の,の,の,助詞,接続助詞,NIL,25,44
ほう,ほう,ほう,名詞,副詞的名詞,代表表記:方/ほう,25,44
の,の,の,助詞,接続助詞,NIL,25,44
空,から,空,名詞,普通名詞,代表表記:空/から カテゴリ:抽象物 漢字読み:訓,25,44
が,が,が,助詞,格助詞,NIL,25,44
、,、,、,特殊,読点,NIL,25,44
ポーッ,ポー,ポー,名詞,地名,自動獲得:Wikipedia Wikipedia多義 Wikipedia複合地名 非標準表記:DHL,25,44
と,と,と,助詞,格助詞,NIL,25,44
明,めい,明,名詞,普通名詞,代表表記:明/めい カテゴリ:抽象物;色 漢字読み:音,25,44
かるく,かるく,かるい,形容詞,*,代表表記:軽い/かるい 反義:形容詞:重い/おもい,25,44
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,25,44
き,き,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,25,44
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,25,44
。,。,。,特殊,句点,NIL,25,44
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,25,45
朝,あさ,朝,名詞,時相名詞,代表表記:朝/あさ カテゴリ:時間 漢字読み:訓,25,45
な,な,だ,判定詞,*,NIL,25,45
のです,のです,のだ,助動詞,*,NIL,25,45
。,。,。,特殊,句点,NIL,25,45
