見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
怪物,かいぶつ,怪物,名詞,普通名詞,代表表記:怪物/かいぶつ カテゴリ:動物,23,42
が,が,が,助詞,格助詞,NIL,23,42
、,、,、,特殊,読点,NIL,23,42
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,23,42
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,23,42
コウモリ,こうもり,コウモリ,名詞,普通名詞,代表表記:蝙蝠/こうもり カテゴリ:動物,23,42
の,の,の,助詞,接続助詞,NIL,23,42
はね,はね,はね,名詞,普通名詞,代表表記:羽根/はね カテゴリ:動物-部位,23,42
を,を,を,助詞,格助詞,NIL,23,42
ひろげて,ひろげて,ひろげる,動詞,*,代表表記:広げる/ひろげる 自他動詞:自:広がる/ひろがる 形容詞派生:広い/ひろい,23,42
、,、,、,特殊,読点,NIL,23,42
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,23,42
、,、,、,特殊,読点,NIL,23,42
三十,三十,三十,名詞,数詞,カテゴリ:数量 未知語:数字,23,42
メートル,めーとる,メートル,接尾辞,名詞性名詞助数辞,代表表記:メートル/めーとる 準内容語,23,42
ほど近く,ほどちかく,ほど近い,形容詞,*,代表表記:程近い/ほどちかい,23,42
まで,まで,まで,助詞,格助詞,NIL,23,42
おりて,おりて,おりる,動詞,*,代表表記:下りる/おりる 反義:動詞:上がる/あがる;動詞:登る/のぼる 自他動詞:他:下ろす/おろす,23,42
き,き,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,23,42
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,23,42
。,。,。,特殊,句点,NIL,23,42
たしかに,たしかに,たしかだ,形容詞,*,代表表記:確かだ/たしかだ,23,43
宇宙,うちゅう,宇宙,名詞,普通名詞,代表表記:宇宙/うちゅう カテゴリ:場所-自然,23,43
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,23,43
です,です,だ,判定詞,*,NIL,23,43
。,。,。,特殊,句点,NIL,23,43
ああ,ああ,ああ,感動詞,*,代表表記:ああ/ああ,23,44
、,、,、,特殊,読点,NIL,23,44
これ,これ,これ,指示詞,名詞形態指示詞,NIL,23,44
は,は,は,助詞,副助詞,NIL,23,44
どうした,どうした,どうした,指示詞,連体詞形態指示詞,NIL,23,44
こと,こと,こと,名詞,形式名詞,NIL,23,44
でしょう,でしょう,だ,判定詞,*,NIL,23,44
。,。,。,特殊,句点,NIL,23,44
宇宙,うちゅう,宇宙,名詞,普通名詞,代表表記:宇宙/うちゅう カテゴリ:場所-自然,23,45
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,23,45
は,は,は,助詞,副助詞,NIL,23,45
、,、,、,特殊,読点,NIL,23,45
さっき,さっき,さっき,副詞,*,代表表記:さっき/さっき,23,45
の,の,の,助詞,接続助詞,NIL,23,45
円盤,えんばん,円盤,名詞,普通名詞,代表表記:円盤/えんばん カテゴリ:人工物-その他,23,45
に,に,に,助詞,格助詞,NIL,23,45
のって,のって,のる,動詞,*,代表表記:乗る/のる 反義:動詞:降りる/おりる 自他動詞:他:乗せる/のせる,23,45
、,、,、,特殊,読点,NIL,23,45
遠く,とおく,遠い,形容詞,*,代表表記:遠い/とおい 反義:形容詞:近い/ちかい,23,45
太平洋,たいへいよう,太平洋,名詞,地名,代表表記:太平洋/たいへいよう 地名:海,23,45
の,の,の,助詞,接続助詞,NIL,23,45
方,かた,方,名詞,普通名詞,代表表記:方/かた カテゴリ:抽象物 漢字読み:訓,23,45
に,に,に,助詞,格助詞,NIL,23,45
、,、,、,特殊,読点,NIL,23,45
とび,とび,とぶ,動詞,*,代表表記:翔ぶ/とぶ,23,45
さった,さった,さる,動詞,*,代表表記:去る/さる 付属動詞候補（基本）,23,45
と,と,と,助詞,格助詞,NIL,23,45
ばかり,ばかり,ばかり,助詞,副助詞,NIL,23,45
おもって,おもって,おもう,動詞,*,代表表記:思う/おもう 補文ト,23,45
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,23,45
のに,のに,のだ,助動詞,*,NIL,23,45
、,、,、,特殊,読点,NIL,23,45
まだ,まだ,まだ,副詞,*,代表表記:まだ/まだ,23,45
日本,にほん,日本,名詞,地名,代表表記:日本/にほん 地名:国,23,45
に,に,に,助詞,格助詞,NIL,23,45
のこって,のこって,のこる,動詞,*,代表表記:残る/のこる 自他動詞:他:残す/のこす,23,45
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,23,45
のでしょう,のでしょう,のだ,助動詞,*,NIL,23,45
か,か,か,助詞,終助詞,NIL,23,45
。,。,。,特殊,句点,NIL,23,45
しかも,しかも,しかも,接続詞,*,代表表記:しかも/しかも,23,46
、,、,、,特殊,読点,NIL,23,46
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,23,46
探偵,たんてい,探偵,名詞,サ変名詞,代表表記:探偵/たんてい カテゴリ:人,23,46
や,や,や,助詞,接続助詞,NIL,23,46
、,、,、,特殊,読点,NIL,23,46
中村,なかむら,中村,名詞,人名,人名:日本:姓:5:0.00676,23,46
警部,けいぶ,警部,名詞,普通名詞,代表表記:警部/けいぶ ドメイン:政治 カテゴリ:人 人名末尾,23,46
や,や,や,助詞,接続助詞,NIL,23,46
、,、,、,特殊,読点,NIL,23,46
たくさんの,たくさんの,たくさんだ,形容詞,*,代表表記:沢山だ/たくさんだ,23,46
警官,けいかん,警官,名詞,普通名詞,代表表記:警官/けいかん ドメイン:政治 カテゴリ:人,23,46
や,や,や,助詞,接続助詞,NIL,23,46
刑事,けいじ,刑事,名詞,普通名詞,代表表記:刑事/けいじ ドメイン:政治 カテゴリ:人 人名末尾,23,46
の,の,の,助詞,格助詞,NIL,23,46
まちかまえて,まちかまえて,まちかまえる,動詞,*,代表表記:待ち構える/まちかまえる,23,46
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,23,46
、,、,、,特殊,読点,NIL,23,46
この,この,この,指示詞,連体詞形態指示詞,NIL,23,46
虎井,虎井,虎井,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,23,46
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,23,46
邸,てい,邸,名詞,普通名詞,代表表記:邸/てい カテゴリ:場所-施設 漢字読み:音 人名末尾外,23,46
へ,へ,へ,助詞,格助詞,NIL,23,46
、,、,、,特殊,読点,NIL,23,46
なに,なに,なに,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,23,46
を,を,を,助詞,格助詞,NIL,23,46
おもって,おもって,おもう,動詞,*,代表表記:思う/おもう 補文ト,23,46
、,、,、,特殊,読点,NIL,23,46
とびおりて,とびおりて,とびおりる,動詞,*,代表表記:飛び降りる/とびおりる,23,46
きた,きた,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,23,46
のでしょう,のでしょう,のだ,助動詞,*,NIL,23,46
。,。,。,特殊,句点,NIL,23,46
まぶしい,まぶしい,まぶしい,形容詞,*,代表表記:まぶしい/まぶしい,23,47
サーチ,サーチ,サーチ,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,23,47
ライト,らいと,ライト,名詞,普通名詞,代表表記:ライト/らいと カテゴリ:人工物-その他;場所-機能;抽象物,23,47
に,に,に,助詞,格助詞,NIL,23,47
てらさ,てらさ,てらす,動詞,*,代表表記:照らす/てらす 自他動詞:自:照る/てる,23,47
れたら,れたら,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,23,47
、,、,、,特殊,読点,NIL,23,47
それ,それ,それ,指示詞,名詞形態指示詞,NIL,23,47
だけ,だけ,だけ,助詞,副助詞,NIL,23,47
で,で,で,助詞,格助詞,NIL,23,47
、,、,、,特殊,読点,NIL,23,47
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,23,47
が,が,が,助詞,格助詞,NIL,23,47
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,23,47
逃げ,にげ,逃げる,動詞,*,代表表記:逃げる/にげる 自他動詞:他:逃がす/にがす,23,47
だす,だす,だす,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,23,47
はずな,はずな,はずだ,助動詞,*,NIL,23,47
の,の,の,名詞,形式名詞,NIL,23,47
に,に,に,助詞,格助詞,NIL,23,47
へいきで,へいきで,へいきだ,形容詞,*,代表表記:平気だ/へいきだ,23,47
、,、,、,特殊,読点,NIL,23,47
こちら,こちら,こちら,指示詞,名詞形態指示詞,NIL,23,47
へ,へ,へ,助詞,格助詞,NIL,23,47
おりて,おりて,おりる,動詞,*,代表表記:下りる/おりる 反義:動詞:上がる/あがる;動詞:登る/のぼる 自他動詞:他:下ろす/おろす,23,47
くる,くる,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,23,47
で,で,で,助詞,格助詞,NIL,23,47
は,は,は,助詞,副助詞,NIL,23,47
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,23,47
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,23,47
ん,ん,ぬ,助動詞,*,NIL,23,47
か,か,か,助詞,終助詞,NIL,23,47
。,。,。,特殊,句点,NIL,23,47
宇宙,うちゅう,宇宙,名詞,普通名詞,代表表記:宇宙/うちゅう カテゴリ:場所-自然,23,48
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,23,48
は,は,は,助詞,副助詞,NIL,23,48
、,、,、,特殊,読点,NIL,23,48
最後の,さいごの,最後だ,形容詞,*,代表表記:最後だ/さいごだ 反義:形容詞:最初だ/さいしょだ,23,48
突撃,とつげき,突撃,名詞,サ変名詞,代表表記:突撃/とつげき カテゴリ:抽象物,23,48
を,を,を,助詞,格助詞,NIL,23,48
こころみる,こころみる,こころみる,動詞,*,代表表記:試みる/こころみる,23,48
のでしょう,のでしょう,のだ,助動詞,*,NIL,23,48
か,か,か,助詞,終助詞,NIL,23,48
。,。,。,特殊,句点,NIL,23,48
おおぜい,おおぜい,おおぜい,名詞,普通名詞,代表表記:大勢/おおぜい カテゴリ:人,23,49
の,の,の,助詞,接続助詞,NIL,23,49
人々,ひとびと,人々,名詞,普通名詞,代表表記:人々/ひとびと カテゴリ:人,23,49
を,を,を,助詞,格助詞,NIL,23,49
、,、,、,特殊,読点,NIL,23,49
ものともせず,ものともせず,ものともせず,副詞,*,代表表記:物ともせず/ものともせず,23,49
、,、,、,特殊,読点,NIL,23,49
あくまで,あくまで,あくまで,副詞,*,代表表記:あくまで/あくまで,23,49
虎井,虎井,虎井,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,23,49
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,23,49
を,を,を,助詞,格助詞,NIL,23,49
、,、,、,特殊,読点,NIL,23,49
さらって,さらって,さらう,動詞,*,代表表記:さらう/さらう,23,49
いく,いく,いく,接尾辞,動詞性接尾辞,代表表記:いく/いく,23,49
つもり,つもり,つもり,名詞,形式名詞,NIL,23,49
で,で,で,助詞,格助詞,NIL,23,49
、,、,、,特殊,読点,NIL,23,49
おそろしい,おそろしい,おそろしい,形容詞,*,代表表記:恐ろしい/おそろしい,23,49
決心,けっしん,決心,名詞,サ変名詞,代表表記:決心/けっしん カテゴリ:抽象物 補文ト,23,49
を,を,を,助詞,格助詞,NIL,23,49
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,23,49
おりて,おりて,おりる,動詞,*,代表表記:下りる/おりる 反義:動詞:上がる/あがる;動詞:登る/のぼる 自他動詞:他:下ろす/おろす,23,49
きた,きた,くる,接尾辞,動詞性接尾辞,代表表記:くる/くる,23,49
のでしょう,のでしょう,のだ,助動詞,*,NIL,23,49
か,か,か,助詞,終助詞,NIL,23,49
。,。,。,特殊,句点,NIL,23,49
その,その,その,指示詞,連体詞形態指示詞,NIL,23,50
とき,とき,とき,名詞,副詞的名詞,代表表記:時/とき,23,50
、,、,、,特殊,読点,NIL,23,50
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,23,50
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,23,50
が,が,が,助詞,格助詞,NIL,23,50
、,、,、,特殊,読点,NIL,23,50
ふと,ふと,ふと,副詞,*,代表表記:ふと/ふと,23,50
虎井,虎井,虎井,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,23,50
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,23,50
の,の,の,助詞,接続助詞,NIL,23,50
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,23,50
を,を,を,助詞,格助詞,NIL,23,50
見あげ,みあげ,見あげる,動詞,*,代表表記:見上げる/みあげる 反義:動詞:見下げる/みさげる;動詞:見下ろす/みおろす,23,50
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,23,50
と,と,と,助詞,格助詞,NIL,23,50
、,、,、,特殊,読点,NIL,23,50
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,23,50
の,の,の,助詞,接続助詞,NIL,23,50
ひたい,ひたい,ひたい,名詞,普通名詞,代表表記:避退/ひたい 自動獲得:EN_Wiktionary,23,50
に,に,に,助詞,格助詞,NIL,23,50
は,は,は,助詞,副助詞,NIL,23,50
、,、,、,特殊,読点,NIL,23,50
あせ,あせ,あせ,名詞,普通名詞,代表表記:汗/あせ カテゴリ:自然物 漢字読み:訓,23,50
の,の,の,助詞,接続助詞,NIL,23,50
玉,たま,玉,名詞,普通名詞,代表表記:玉/たま カテゴリ:形・模様 漢字読み:訓,23,50
が,が,が,助詞,格助詞,NIL,23,50
、,、,、,特殊,読点,NIL,23,50
いっぱいに,いっぱいに,いっぱいだ,形容詞,*,代表表記:一杯だ/いっぱいだ,23,50
ふきだして,ふきだして,ふきだす,動詞,*,代表表記:吹き出す/ふきだす,23,50
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,23,50
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,23,50
。,。,。,特殊,句点,NIL,23,50
さすが,さすが,さすが,副詞,*,代表表記:流石/さすが 修飾（ニ格）,23,51
の,の,の,助詞,接続助詞,NIL,23,51
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,23,51
も,も,も,助詞,副助詞,NIL,23,51
、,、,、,特殊,読点,NIL,23,51
おそろし,おそろし,おそろしい,形容詞,*,代表表記:恐ろしい/おそろしい,23,51
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,23,51
に,に,に,助詞,格助詞,NIL,23,51
たえ,たえ,たえる,動詞,*,代表表記:堪える/たえる,23,51
ぬ,ぬ,ぬ,助動詞,*,NIL,23,51
もの,もの,もの,名詞,普通名詞,代表表記:物/もの カテゴリ:人工物-その他 漢字読み:訓,23,51
の,の,だ,判定詞,*,NIL,23,51
ように,ように,ようだ,助動詞,*,NIL,23,51
、,、,、,特殊,読点,NIL,23,51
まっさおに,まっさおに,まっさおだ,形容詞,*,代表表記:真っ青だ/まっさおだ,23,51
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,23,51
、,、,、,特殊,読点,NIL,23,51
ガタガタ,がたがた,ガタガタ,副詞,*,代表表記:がたがた/がたがた スル接続可能,23,51
身,み,身,名詞,普通名詞,代表表記:身/み カテゴリ:動物-部位 漢字読み:訓,23,51
を,を,を,助詞,格助詞,NIL,23,51
ふるわせて,ふるわせて,ふるわせる,動詞,*,代表表記:震わせる/ふるわせる 自他動詞:自:震える/ふるえる,23,51
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,23,51
のでした,のでした,のだ,助動詞,*,NIL,23,51
。,。,。,特殊,句点,NIL,23,51
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,23,52
は,は,は,助詞,副助詞,NIL,23,52
白い,しろい,白い,形容詞,*,代表表記:白い/しろい 名詞派生:白/しろ,23,52
光,ひかり,光,名詞,普通名詞,代表表記:光/ひかり カテゴリ:抽象物 漢字読み:訓,23,52
の,の,の,助詞,接続助詞,NIL,23,52
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,23,52
を,を,を,助詞,格助詞,NIL,23,52
、,、,、,特殊,読点,NIL,23,52
みるみる,みるみる,みるみる,副詞,*,代表表記:見る見る/みるみる,23,52
大きく,おおきく,大きい,形容詞,*,代表表記:大きい/おおきい 反義:形容詞:小さい/ちいさい,23,52
なって,なって,なる,接尾辞,動詞性接尾辞,代表表記:なる/なる,23,52
、,、,、,特殊,読点,NIL,23,52
アッ,あっ,アッ,感動詞,*,代表表記:アッ/あっ,23,52
と,と,と,助詞,格助詞,NIL,23,52
おもう,おもう,おもう,動詞,*,代表表記:思う/おもう 補文ト,23,52
ま,ま,ま,名詞,普通名詞,代表表記:間/ま カテゴリ:数量 漢字読み:訓,23,52
に,に,に,助詞,格助詞,NIL,23,52
、,、,、,特殊,読点,NIL,23,52
窓,まど,窓,名詞,普通名詞,代表表記:窓/まど カテゴリ:場所-施設部位 漢字読み:訓,23,52
の,の,の,助詞,格助詞,NIL,23,52
すぐ,すぐ,すぐ,副詞,*,代表表記:すぐ/すぐ 修飾（ニ格） 相対名詞修飾,23,52
まえ,まえ,まえ,名詞,時相名詞,代表表記:前/まえ カテゴリ:場所-機能;時間 漢字読み:訓 〜を〜に構成語 弱時相名詞,23,52
の,の,の,助詞,接続助詞,NIL,23,52
庭,にわ,庭,名詞,普通名詞,代表表記:庭/にわ カテゴリ:場所-施設 漢字読み:訓,23,52
に,に,に,助詞,格助詞,NIL,23,52
、,、,、,特殊,読点,NIL,23,52
着陸,ちゃくりく,着陸,名詞,サ変名詞,代表表記:着陸/ちゃくりく ドメイン:交通 カテゴリ:抽象物 反義:名詞-サ変名詞:離陸/りりく,23,52
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,23,52
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,23,52
。,。,。,特殊,句点,NIL,23,52
いよいよ,いよいよ,いよいよ,副詞,*,代表表記:いよいよ/いよいよ,23,53
、,、,、,特殊,読点,NIL,23,53
れい,れい,れい,名詞,サ変名詞,代表表記:礼/れい カテゴリ:抽象物 漢字読み:音,23,53
の,の,の,助詞,接続助詞,NIL,23,53
スポイト,すぽいと,スポイト,名詞,普通名詞,代表表記:スポイト/すぽいと カテゴリ:人工物-その他,23,53
の,の,だ,判定詞,*,NIL,23,53
ような,ような,ようだ,助動詞,*,NIL,23,53
ピストル,ぴすとる,ピストル,名詞,普通名詞,代表表記:ピストル/ぴすとる ドメイン:政治 カテゴリ:人工物-その他,23,53
で,で,だ,判定詞,*,NIL,23,53
、,、,、,特殊,読点,NIL,23,53
殺人,さつじん,殺人,名詞,普通名詞,代表表記:殺人/さつじん ドメイン:政治 カテゴリ:抽象物,23,53
ガス,がす,ガス,名詞,普通名詞,代表表記:ガス/がす カテゴリ:自然物,23,53
を,を,を,助詞,格助詞,NIL,23,53
発射,はっしゃ,発射,名詞,サ変名詞,代表表記:発射/はっしゃ カテゴリ:抽象物,23,53
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,23,53
ので,ので,のだ,助動詞,*,NIL,23,53
は,は,は,助詞,副助詞,NIL,23,53
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,23,53
か,か,か,助詞,接続助詞,NIL,23,53
と,と,と,助詞,格助詞,NIL,23,53
、,、,、,特殊,読点,NIL,23,53
人々,ひとびと,人々,名詞,普通名詞,代表表記:人々/ひとびと カテゴリ:人,23,53
は,は,は,助詞,副助詞,NIL,23,53
、,、,、,特殊,読点,NIL,23,53
おもわず,おもわず,おもわず,副詞,*,代表表記:思わず/おもわず,23,53
、,、,、,特殊,読点,NIL,23,53
窓,まど,窓,名詞,普通名詞,代表表記:窓/まど カテゴリ:場所-施設部位 漢字読み:訓,23,53
から,から,から,助詞,格助詞,NIL,23,53
身,み,身,名詞,普通名詞,代表表記:身/み カテゴリ:動物-部位 漢字読み:訓,23,53
を,を,を,助詞,格助詞,NIL,23,53
ひき,ひき,ひく,動詞,*,代表表記:引く/ひく 反義:動詞:押す/おす;動詞:加える/くわえる;動詞:足す/たす,23,53
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,23,53
。,。,。,特殊,句点,NIL,23,53
ところが,ところが,ところが,接続詞,*,代表表記:ところが/ところが,23,54
、,、,、,特殊,読点,NIL,23,54
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,23,54
は,は,は,助詞,副助詞,NIL,23,54
、,、,、,特殊,読点,NIL,23,54
庭,にわ,庭,名詞,普通名詞,代表表記:庭/にわ カテゴリ:場所-施設 漢字読み:訓,23,54
に,に,に,助詞,格助詞,NIL,23,54
立った,たった,立つ,動詞,*,代表表記:立つ/たつ 反義:動詞:座る/すわる 自他動詞:他:立てる/たてる 付属動詞候補（基本）,23,54
まま,まま,まま,助詞,接続助詞,NIL,23,54
、,、,、,特殊,読点,NIL,23,54
みょうな,みょうな,みょうだ,形容詞,*,代表表記:妙だ/みょうだ,23,54
こと,こと,こと,名詞,形式名詞,NIL,23,54
を,を,を,助詞,格助詞,NIL,23,54
はじめた,はじめた,はじめる,動詞,*,代表表記:始める/はじめる 反義:動詞:終える/おえる 自他動詞:自:始まる/はじまる 付属動詞候補（基本）,23,54
のです,のです,のだ,助動詞,*,NIL,23,54
。,。,。,特殊,句点,NIL,23,54
よく,よく,よく,副詞,*,代表表記:良く/よく,23,55
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,23,55
と,と,と,助詞,格助詞,NIL,23,55
、,、,、,特殊,読点,NIL,23,55
かれ,かれ,かれ,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,23,55
の,の,の,助詞,接続助詞,NIL,23,55
せなか,せなか,せなか,名詞,普通名詞,代表表記:背中/せなか カテゴリ:動物-部位,23,55
に,に,に,助詞,格助詞,NIL,23,55
、,、,、,特殊,読点,NIL,23,55
なんだか,なんだか,なんだか,副詞,*,代表表記:何だか/なんだか,23,55
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,23,55
キカイ,キカイ,キカイ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,23,55
の,の,だ,判定詞,*,NIL,23,55
ような,ような,ようだ,助動詞,*,NIL,23,55
もの,もの,もの,名詞,形式名詞,NIL,23,55
が,が,が,助詞,格助詞,NIL,23,55
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,23,55
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,23,55
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,23,55
。,。,。,特殊,句点,NIL,23,55
怪人,かいじん,怪人,名詞,普通名詞,代表表記:怪人/かいじん カテゴリ:人,23,56
は,は,は,助詞,副助詞,NIL,23,56
肩,かた,肩,名詞,普通名詞,代表表記:肩/かた カテゴリ:動物-部位 漢字読み:訓,23,56
から,から,から,助詞,格助詞,NIL,23,56
胸,むね,胸,名詞,普通名詞,代表表記:胸/むね カテゴリ:動物-部位 漢字読み:訓,23,56
に,に,に,助詞,格助詞,NIL,23,56
まきついて,まきついて,まきつく,動詞,*,代表表記:巻き付く/まきつく 自他動詞:他:巻き付ける/まきつける,23,56
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,23,56
、,、,、,特殊,読点,NIL,23,56
ふとい,ふとい,ふとい,形容詞,*,代表表記:太い/ふとい 反義:形容詞:細い/ほそい,23,56
皮,かわ,皮,名詞,普通名詞,代表表記:皮/かわ カテゴリ:動物-部位;植物-部位 漢字読み:訓,23,56
おび,おび,おび,名詞,普通名詞,代表表記:帯/おび カテゴリ:人工物-衣類 漢字読み:訓,23,56
を,を,を,助詞,格助詞,NIL,23,56
はずして,はずして,はずす,動詞,*,代表表記:外す/はずす 反義:動詞:当てる/あてる 自他動詞:自:外れる/はずれる,23,56
、,、,、,特殊,読点,NIL,23,56
その,その,その,指示詞,連体詞形態指示詞,NIL,23,56
キカイ,キカイ,キカイ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,23,56
の,の,だ,判定詞,*,NIL,23,56
ような,ような,ようだ,助動詞,*,NIL,23,56
もの,もの,もの,名詞,形式名詞,NIL,23,56
を,を,を,助詞,格助詞,NIL,23,56
、,、,、,特殊,読点,NIL,23,56
地面,じめん,地面,名詞,普通名詞,代表表記:地面/じめん カテゴリ:場所-その他,23,56
に,に,に,助詞,格助詞,NIL,23,56
おき,おき,おく,動詞,*,代表表記:置く/おく,23,56
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,23,56
。,。,。,特殊,句点,NIL,23,56
それ,それ,それ,指示詞,名詞形態指示詞,NIL,23,57
は,は,は,助詞,副助詞,NIL,23,57
飛行機,ひこうき,飛行機,名詞,普通名詞,代表表記:飛行機/ひこうき ドメイン:交通 カテゴリ:人工物-乗り物,23,57
の,の,の,助詞,接続助詞,NIL,23,57
プロペラ,ぷろぺら,プロペラ,名詞,普通名詞,代表表記:プロペラ/ぷろぺら ドメイン:交通 カテゴリ:人工物-その他,23,57
の,の,だ,判定詞,*,NIL,23,57
ような,ような,ようだ,助動詞,*,NIL,23,57
もの,もの,もの,名詞,形式名詞,NIL,23,57
でした,でした,だ,判定詞,*,NIL,23,57
。,。,。,特殊,句点,NIL,23,57
プロペラ,ぷろぺら,プロペラ,名詞,普通名詞,代表表記:プロペラ/ぷろぺら ドメイン:交通 カテゴリ:人工物-その他,23,58
の,の,の,助詞,接続助詞,NIL,23,58
下,した,下,名詞,普通名詞,代表表記:下/した カテゴリ:場所-機能 漢字読み:訓,23,58
に,に,に,助詞,格助詞,NIL,23,58
四角な,しかくな,四角だ,形容詞,*,代表表記:四角だ/しかくだ 同義:形容詞:四角い/しかくい,23,58
箱,はこ,箱,名詞,普通名詞,代表表記:箱/はこ カテゴリ:人工物-その他 漢字読み:訓,23,58
が,が,が,助詞,格助詞,NIL,23,58
ついて,ついて,つく,動詞,*,代表表記:付く/つく 自他動詞:他:付ける/つける 補文ト 付属動詞候補（基本）,23,58
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,23,58
、,、,、,特殊,読点,NIL,23,58
その,その,その,指示詞,連体詞形態指示詞,NIL,23,58
箱,はこ,箱,名詞,普通名詞,代表表記:箱/はこ カテゴリ:人工物-その他 漢字読み:訓,23,58
を,を,を,助詞,格助詞,NIL,23,58
皮,かわ,皮,名詞,普通名詞,代表表記:皮/かわ カテゴリ:動物-部位;植物-部位 漢字読み:訓,23,58
おび,おび,おび,名詞,普通名詞,代表表記:帯/おび カテゴリ:人工物-衣類 漢字読み:訓,23,58
