見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
その,その,その,指示詞,連体詞形態指示詞,NIL,動く映画館,0,15
自動車,じどうしゃ,自動車,名詞,普通名詞,代表表記:自動車/じどうしゃ ドメイン:交通 カテゴリ:人工物-乗り物,動く映画館,0,15
の,の,の,助詞,接続助詞,NIL,動く映画館,0,15
うしろ,うしろ,うしろ,名詞,普通名詞,代表表記:後ろ/うしろ カテゴリ:場所-機能,動く映画館,0,15
の,の,の,助詞,接続助詞,NIL,動く映画館,0,15
上,うえ,上,名詞,副詞的名詞,代表表記:上/うえ,動く映画館,0,15
の,の,の,助詞,接続助詞,NIL,動く映画館,0,15
ところ,ところ,ところ,名詞,副詞的名詞,代表表記:ところ/ところ,動く映画館,0,15
に,に,に,助詞,格助詞,NIL,動く映画館,0,15
、,、,、,特殊,読点,NIL,動く映画館,0,15
板,いた,板,名詞,普通名詞,代表表記:板/いた カテゴリ:人工物-その他 漢字読み:訓,動く映画館,0,15
で,で,で,助詞,格助詞,NIL,動く映画館,0,15
四角に,しかくに,四角だ,形容詞,*,代表表記:四角だ/しかくだ 同義:形容詞:四角い/しかくい,動く映画館,0,15
かこった,かこった,かこう,動詞,*,代表表記:囲う/かこう,動く映画館,0,15
もの,もの,もの,名詞,形式名詞,NIL,動く映画館,0,15
が,が,が,助詞,格助詞,NIL,動く映画館,0,15
出っぱって,でっぱって,出っぱる,動詞,*,代表表記:出っ張る/でっぱる,動く映画館,0,15
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,動く映画館,0,15
、,、,、,特殊,読点,NIL,動く映画館,0,15
その,その,その,指示詞,連体詞形態指示詞,NIL,動く映画館,0,15
おくに,おくに,おくに,名詞,普通名詞,代表表記:御国/おくに カテゴリ:場所-その他,動く映画館,0,15
、,、,、,特殊,読点,NIL,動く映画館,0,15
二十,二十,二十,名詞,数詞,カテゴリ:数量 未知語:数字,動く映画館,0,15
インチ,いんち,インチ,接尾辞,名詞性名詞助数辞,代表表記:インチ/いんち 準内容語,動く映画館,0,15
の,の,の,助詞,接続助詞,NIL,動く映画館,0,15
テレビ,てれび,テレビ,名詞,普通名詞,代表表記:テレビ/てれび ドメイン:メディア カテゴリ:人工物-その他 組織名末尾,動く映画館,0,15
ぐらい,ぐらい,ぐらい,助詞,副助詞,代表表記:くらい/くらい,動く映画館,0,15
の,の,の,助詞,格助詞,NIL,動く映画館,0,15
大き,おおき,大きい,形容詞,*,代表表記:大きい/おおきい 反義:形容詞:小さい/ちいさい,動く映画館,0,15
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,動く映画館,0,15
の,の,の,助詞,格助詞,NIL,動く映画館,0,15
白い,しろい,白い,形容詞,*,代表表記:白い/しろい 名詞派生:白/しろ,動く映画館,0,15
スクリーン,すくりーん,スクリーン,名詞,普通名詞,代表表記:スクリーン/すくりーん ドメイン:文化・芸術 カテゴリ:人工物-その他,動く映画館,0,15
に,に,に,助詞,格助詞,NIL,動く映画館,0,15
、,、,、,特殊,読点,NIL,動く映画館,0,15
何,なに,何,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,動く映画館,0,15
か,か,か,助詞,接続助詞,NIL,動く映画館,0,15
モヤモヤ,もやもや,モヤモヤ,副詞,*,代表表記:モヤモヤ/もやもや スル接続可能,動く映画館,0,15
と,と,と,助詞,格助詞,NIL,動く映画館,0,15
動いて,うごいて,動く,動詞,*,代表表記:動く/うごく 反義:動詞:止まる/とまる 自他動詞:他:動かす/うごかす,動く映画館,0,15
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,動く映画館,0,15
のです,のです,のだ,助動詞,*,NIL,動く映画館,0,15
。,。,。,特殊,句点,NIL,動く映画館,0,15
「,「,「,特殊,括弧始,NIL,動く映画館,0,16
あっ,あっ,あっ,感動詞,*,代表表記:アッ/あっ,動く映画館,0,16
、,、,、,特殊,読点,NIL,動く映画館,0,16
わかった,わかった,わかる,動詞,*,代表表記:分かる/わかる,動く映画館,0,16
。,。,。,特殊,句点,NIL,動く映画館,0,16
映画,えいが,映画,名詞,普通名詞,代表表記:映画/えいが ドメイン:文化・芸術 カテゴリ:抽象物,動く映画館,0,17
だ,だ,だ,判定詞,*,NIL,動く映画館,0,17
よ,よ,よ,助詞,終助詞,NIL,動く映画館,0,17
。,。,。,特殊,句点,NIL,動く映画館,0,17
自動車,じどうしゃ,自動車,名詞,普通名詞,代表表記:自動車/じどうしゃ ドメイン:交通 カテゴリ:人工物-乗り物,動く映画館,0,18
の,の,の,助詞,接続助詞,NIL,動く映画館,0,18
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,動く映画館,0,18
から,から,から,助詞,格助詞,NIL,動く映画館,0,18
映画,えいが,映画,名詞,普通名詞,代表表記:映画/えいが ドメイン:文化・芸術 カテゴリ:抽象物,動く映画館,0,18
を,を,を,助詞,格助詞,NIL,動く映画館,0,18
うつして,うつして,うつす,動詞,*,代表表記:写す/うつす 自他動詞:自:写る/うつる,動く映画館,0,18
