見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
ので,ので,のだ,助動詞,*,NIL,歯車の音,0,17
は,は,は,助詞,副助詞,NIL,歯車の音,0,17
なくて,なくて,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,歯車の音,0,17
、,、,、,特殊,読点,NIL,歯車の音,0,17
なんだか,なんだか,なんだか,副詞,*,代表表記:何だか/なんだか,歯車の音,0,17
両足,りょうあし,両足,名詞,普通名詞,代表表記:両足/りょうあし カテゴリ:動物-部位,歯車の音,0,17
と,と,と,助詞,格助詞,NIL,歯車の音,0,17
も,も,も,助詞,副助詞,NIL,歯車の音,0,17
義足,ぎそく,義足,名詞,普通名詞,代表表記:義足/ぎそく ドメイン:健康・医学 カテゴリ:人工物-その他,歯車の音,0,17
でも,でも,でも,助詞,副助詞,NIL,歯車の音,0,17
はめて,はめて,はめる,動詞,*,代表表記:はめる/はめる 自他動詞:自:はまる/はまる,歯車の音,0,17
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,歯車の音,0,17
ような,ような,ようだ,助動詞,*,NIL,歯車の音,0,17
歩き,あるき,歩き,名詞,普通名詞,代表表記:歩き/あるきv 連用形名詞化:歩く/あるく,歯車の音,0,17
かた,かた,かた,接尾辞,名詞性述語接尾辞,代表表記:方/かた カテゴリ:抽象物 同義:名詞:方法/ほうほう 内容語,歯車の音,0,17
な,な,だ,判定詞,*,NIL,歯車の音,0,17
のです,のです,のだ,助動詞,*,NIL,歯車の音,0,17
。,。,。,特殊,句点,NIL,歯車の音,0,17
人間,にんげん,人間,名詞,普通名詞,代表表記:人間/にんげん カテゴリ:人,歯車の音,0,18
の,の,の,助詞,接続助詞,NIL,歯車の音,0,18
足,あし,足,名詞,普通名詞,代表表記:足/あし カテゴリ:動物-部位 漢字読み:訓,歯車の音,0,18
で歩く,であるく,で歩く,動詞,*,代表表記:出歩く/であるく,歯車の音,0,18
ので,ので,のだ,助動詞,*,NIL,歯車の音,0,18
は,は,は,助詞,副助詞,NIL,歯車の音,0,18
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,歯車の音,0,18
、,、,、,特殊,読点,NIL,歯車の音,0,18
機械,きかい,機械,名詞,普通名詞,代表表記:機械/きかい ドメイン:科学・技術 カテゴリ:人工物-その他,歯車の音,0,18
で,で,で,助詞,格助詞,NIL,歯車の音,0,18
できた,できた,できる,動詞,*,代表表記:出来る/できる,歯車の音,0,18
足,あし,足,名詞,普通名詞,代表表記:足/あし カテゴリ:動物-部位 漢字読み:訓,歯車の音,0,18
で,で,で,助詞,格助詞,NIL,歯車の音,0,18
歩いて,あるいて,歩く,動詞,*,代表表記:歩く/あるく,歯車の音,0,18
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,歯車の音,0,18
ような,ような,ようだ,助動詞,*,NIL,歯車の音,0,18
感じ,かんじ,感じ,名詞,普通名詞,代表表記:感じ/かんじv 連用形名詞化:感じる/かんじる 補文ト,歯車の音,0,18
です,です,だ,判定詞,*,NIL,歯車の音,0,18
。,。,。,特殊,句点,NIL,歯車の音,0,18
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,歯車の音,0,19
は,は,は,助詞,副助詞,NIL,歯車の音,0,19
帽子,ぼうし,帽子,名詞,普通名詞,代表表記:帽子/ぼうし ドメイン:家庭・暮らし カテゴリ:人工物-衣類,歯車の音,0,19
の,の,の,助詞,格助詞,NIL,歯車の音,0,19
