見出し,読み,原型,品詞,品詞細分類,意味情報,章番号,文番号
。,。,。,特殊,句点,NIL,26,100
「,「,「,特殊,括弧始,NIL,26,101
ホウ,ホウ,ホウ,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義,26,101
、,、,、,特殊,読点,NIL,26,101
そんな,そんな,そんな,指示詞,連体詞形態指示詞,NIL,26,101
、,、,、,特殊,読点,NIL,26,101
うまい,うまい,うまい,形容詞,*,代表表記:上手い/うまい 反義:形容詞:下手だ/へただ,26,101
方法,ほうほう,方法,名詞,普通名詞,代表表記:方法/ほうほう カテゴリ:抽象物,26,101
が,が,が,助詞,格助詞,NIL,26,101
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,26,101
のでしょう,のでしょう,のだ,助動詞,*,NIL,26,101
か,か,か,助詞,終助詞,NIL,26,101
」,」,」,特殊,括弧終,NIL,26,101
。,。,。,特殊,句点,NIL,26,101
黒井,くろい,黒井,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義,26,102
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,26,102
は,は,は,助詞,副助詞,NIL,26,102
、,、,、,特殊,読点,NIL,26,102
びっくり,びっくり,びっくり,名詞,サ変名詞,代表表記:ビックリ/びっくり カテゴリ:抽象物,26,102
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,26,102
ように,ように,ようだ,助動詞,*,NIL,26,102
、,、,、,特殊,読点,NIL,26,102
聞き,きき,聞く,動詞,*,代表表記:聞く/きく 自他動詞:自:聞こえる/きこえる 補文ト,26,102
かえし,かえし,かえす,動詞,*,代表表記:帰す/かえす 自他動詞:自:帰る/かえる,26,102
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,26,102
。,。,。,特殊,句点,NIL,26,102
「,「,「,特殊,括弧始,NIL,26,103
新聞,しんぶん,新聞,名詞,普通名詞,代表表記:新聞/しんぶん ドメイン:メディア カテゴリ:人工物-その他,26,103
社,しゃ,社,名詞,普通名詞,代表表記:社/しゃ カテゴリ:組織・団体 漢字読み:音 組織名末尾,26,103
の,の,の,助詞,接続助詞,NIL,26,103
飛行機,ひこうき,飛行機,名詞,普通名詞,代表表記:飛行機/ひこうき ドメイン:交通 カテゴリ:人工物-乗り物,26,103
です,です,だ,判定詞,*,NIL,26,103
よ,よ,よ,助詞,終助詞,NIL,26,103
。,。,。,特殊,句点,NIL,26,103
わたし,わたし,わたし,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,26,104
は,は,は,助詞,副助詞,NIL,26,104
Ｈ,Ｈ,Ｈ,特殊,記号,NIL,26,104
新聞,しんぶん,新聞,名詞,普通名詞,代表表記:新聞/しんぶん ドメイン:メディア カテゴリ:人工物-その他,26,104
の,の,の,助詞,接続助詞,NIL,26,104
重役,じゅうやく,重役,名詞,普通名詞,代表表記:重役/じゅうやく ドメイン:ビジネス カテゴリ:人,26,104
と,と,と,助詞,格助詞,NIL,26,104
こんいな,こんいな,こんいだ,形容詞,*,代表表記:懇意だ/こんいだ,26,104
ので,ので,のだ,助動詞,*,NIL,26,104
、,、,、,特殊,読点,NIL,26,104
じつは,じつは,じつは,副詞,*,代表表記:実は/じつは,26,104
、,、,、,特殊,読点,NIL,26,104
さっき,さっき,さっき,副詞,*,代表表記:さっき/さっき,26,104
電話,でんわ,電話,名詞,サ変名詞,代表表記:電話/でんわ ドメイン:家庭・暮らし カテゴリ:人工物-その他 補文ト,26,104
で,で,で,助詞,格助詞,NIL,26,104
、,、,、,特殊,読点,NIL,26,104
相談,そうだん,相談,名詞,サ変名詞,代表表記:相談/そうだん カテゴリ:抽象物,26,104
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,26,104
みた,みた,みる,接尾辞,動詞性接尾辞,代表表記:みる/みる,26,104
のです,のです,のだ,助動詞,*,NIL,26,104
。,。,。,特殊,句点,NIL,26,104
ひじょうに,ひじょうに,ひじょうだ,形容詞,*,代表表記:非常だ/ひじょうだ,26,105
おもしろい,おもしろい,おもしろい,形容詞,*,代表表記:面白い/おもしろい 反義:形容詞:つまらない/つまらない,26,105
ニュース,にゅーす,ニュース,名詞,普通名詞,代表表記:ニュース/にゅーす ドメイン:メディア カテゴリ:抽象物,26,105
を,を,を,助詞,格助詞,NIL,26,105
、,、,、,特殊,読点,NIL,26,105
きみの,きみの,きみの,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,26,105
社,しゃ,社,名詞,普通名詞,代表表記:社/しゃ カテゴリ:組織・団体 漢字読み:音 組織名末尾,26,105
で,で,で,助詞,格助詞,NIL,26,105
、,、,、,特殊,読点,NIL,26,105
ひとりじめ,ひとりじめ,ひとりじめ,名詞,サ変名詞,代表表記:独り占め/ひとりじめ カテゴリ:抽象物,26,105
に,に,に,助詞,格助詞,NIL,26,105
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,26,105
こと,こと,こと,名詞,形式名詞,NIL,26,105
が,が,が,助詞,格助詞,NIL,26,105
できる,できる,できる,動詞,*,代表表記:出来る/できる,26,105
のだ,のだ,のだ,助動詞,*,NIL,26,105
から,から,から,助詞,接続助詞,NIL,26,105
、,、,、,特殊,読点,NIL,26,105
数,すう,数,名詞,数詞,カテゴリ:数量,26,105
時間,じかん,時間,接尾辞,名詞性名詞助数辞,代表表記:時間/じかん カテゴリ:時間 準内容語,26,105
、,、,、,特殊,読点,NIL,26,105
飛行機,ひこうき,飛行機,名詞,普通名詞,代表表記:飛行機/ひこうき ドメイン:交通 カテゴリ:人工物-乗り物,26,105
を,を,を,助詞,格助詞,NIL,26,105
使わ,つかわ,使う,動詞,*,代表表記:使う/つかう,26,105
して,して,す,接尾辞,動詞性接尾辞,代表表記:す/す,26,105
くれ,くれ,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,26,105
ぬ,ぬ,ぬ,助動詞,*,NIL,26,105
か,か,か,助詞,終助詞,NIL,26,105
と,と,と,助詞,格助詞,NIL,26,105
、,、,、,特殊,読点,NIL,26,105
たのんだ,たのんだ,たのむ,動詞,*,代表表記:頼む/たのむ,26,105
のです,のです,のだ,助動詞,*,NIL,26,105
。,。,。,特殊,句点,NIL,26,105
くわしい,くわしい,くわしい,形容詞,*,代表表記:詳しい/くわしい 反義:形容詞:疎い/うとい,26,106
こと,こと,こと,名詞,形式名詞,NIL,26,106
は,は,は,助詞,副助詞,NIL,26,106
、,、,、,特殊,読点,NIL,26,106
なにも,なにも,なにも,副詞,*,代表表記:何も/なにも,26,106
言わ,いわ,言う,動詞,*,代表表記:言う/いう 補文ト,26,106
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,26,106
のです,のです,のだ,助動詞,*,NIL,26,106
が,が,が,助詞,接続助詞,NIL,26,106
、,、,、,特殊,読点,NIL,26,106
あいて,あいて,あいて,名詞,普通名詞,代表表記:相手/あいて カテゴリ:人 〜を〜に構成語,26,106
は,は,は,助詞,副助詞,NIL,26,106
、,、,、,特殊,読点,NIL,26,106
ぼく,ぼく,ぼく,名詞,普通名詞,代表表記:僕/ぼく カテゴリ:人 漢字読み:音,26,106
を,を,を,助詞,格助詞,NIL,26,106
信用,しんよう,信用,名詞,サ変名詞,代表表記:信用/しんよう カテゴリ:抽象物,26,106
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,26,106
、,、,、,特殊,読点,NIL,26,106
しょうち,しょうち,しょうち,名詞,サ変名詞,代表表記:承知/しょうち カテゴリ:抽象物,26,106
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,26,106
くれ,くれ,くれる,接尾辞,動詞性接尾辞,代表表記:くれる/くれる,26,106
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,26,106
。,。,。,特殊,句点,NIL,26,106
社,しゃ,社,名詞,普通名詞,代表表記:社/しゃ カテゴリ:組織・団体 漢字読み:音 組織名末尾,26,107
でも,でも,でも,助詞,副助詞,NIL,26,107
いちばん,いちばん,いちばん,副詞,*,代表表記:一番/いちばん 用言弱修飾 相対名詞修飾,26,107
、,、,、,特殊,読点,NIL,26,107
しっかり,しっかり,しっかり,副詞,*,代表表記:シッカリ/しっかり スル接続可能 修飾（ト格）,26,107
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,26,107
操縦,そうじゅう,操縦,名詞,サ変名詞,代表表記:操縦/そうじゅう ドメイン:交通 カテゴリ:抽象物,26,107
士,し,士,名詞,普通名詞,代表表記:士/し カテゴリ:人 漢字読み:音,26,107
を,を,を,助詞,格助詞,NIL,26,107
つけて,つけて,つける,動詞,*,代表表記:付ける/つける 可能動詞:付く/つく 補文ト 付属動詞候補（基本）,26,107
、,、,、,特殊,読点,NIL,26,107
貸して,かして,貸す,動詞,*,代表表記:貸す/かす 反義:動詞:借りる/かりる 授受動詞:受:借りる/かりる,26,107
やろう,やろう,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,26,107
と,と,と,助詞,格助詞,NIL,26,107
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,26,107
のです,のです,のだ,助動詞,*,NIL,26,107
」,」,」,特殊,括弧終,NIL,26,107
。,。,。,特殊,句点,NIL,26,107
「,「,「,特殊,括弧始,NIL,26,108
フーン,フーン,フーン,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,26,108
、,、,、,特殊,読点,NIL,26,108
そいつ,そいつ,そいつ,名詞,普通名詞,自動獲得:テキスト 意味分類:人:1.000,26,108
は,は,は,助詞,副助詞,NIL,26,108
、,、,、,特殊,読点,NIL,26,108
おもしろい,おもしろい,おもしろい,形容詞,*,代表表記:面白い/おもしろい 反義:形容詞:つまらない/つまらない,26,108
です,です,です,助動詞,*,NIL,26,108
ね,ね,ね,助詞,終助詞,NIL,26,108
。,。,。,特殊,句点,NIL,26,108
しかし,しかし,しかし,接続詞,*,代表表記:しかし/しかし,26,109
、,、,、,特殊,読点,NIL,26,109
その,その,その,指示詞,連体詞形態指示詞,NIL,26,109
飛行機,ひこうき,飛行機,名詞,普通名詞,代表表記:飛行機/ひこうき ドメイン:交通 カテゴリ:人工物-乗り物,26,109
に,に,に,助詞,格助詞,NIL,26,109
は,は,は,助詞,副助詞,NIL,26,109
、,、,、,特殊,読点,NIL,26,109
おおぜい,おおぜい,おおぜい,名詞,普通名詞,代表表記:大勢/おおぜい カテゴリ:人,26,109
は,は,は,助詞,副助詞,NIL,26,109
乗れ,のれ,乗れる,動詞,*,代表表記:乗れる/のれる 可能動詞:乗る/のる,26,109
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,26,109
でしょう,でしょう,だろう,助動詞,*,NIL,26,109
ね,ね,ね,助詞,終助詞,NIL,26,109
」,」,」,特殊,括弧終,NIL,26,109
。,。,。,特殊,句点,NIL,26,109
「,「,「,特殊,括弧始,NIL,26,110
操縦,そうじゅう,操縦,名詞,サ変名詞,代表表記:操縦/そうじゅう ドメイン:交通 カテゴリ:抽象物,26,110
士,し,士,名詞,普通名詞,代表表記:士/し カテゴリ:人 漢字読み:音,26,110
の,の,の,助詞,接続助詞,NIL,26,110
ほか,ほか,ほか,名詞,副詞的名詞,代表表記:他/ほか,26,110
に,に,に,助詞,格助詞,NIL,26,110
三,さん,三,名詞,数詞,カテゴリ:数量,26,110
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,26,110
しか,しか,しか,助詞,副助詞,NIL,26,110
乗れ,のれ,乗れる,動詞,*,代表表記:乗れる/のれる 可能動詞:乗る/のる,26,110
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,26,110
ん,ん,ぬ,助動詞,*,NIL,26,110
。,。,。,特殊,句点,NIL,26,110
それ,それ,それ,指示詞,名詞形態指示詞,NIL,26,111
で,で,で,助詞,格助詞,NIL,26,111
、,、,、,特殊,読点,NIL,26,111
あなた,あなた,あなた,名詞,普通名詞,代表表記:あなた/あなた カテゴリ:人,26,111
がた,がた,がた,接尾辞,名詞性名詞接尾辞,代表表記:方/がた,26,111
三,さん,三,名詞,数詞,カテゴリ:数量,26,111
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,26,111
の,の,の,助詞,接続助詞,NIL,26,111
うち,うち,うち,名詞,副詞的名詞,代表表記:うち/うち,26,111
、,、,、,特殊,読点,NIL,26,111
ふた,ふた,ふた,名詞,数詞,カテゴリ:数量 連語由来,26,111
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,26,111
と,と,と,助詞,格助詞,NIL,26,111
、,、,、,特殊,読点,NIL,26,111
ここ,ここ,ここ,指示詞,名詞形態指示詞,NIL,26,111
に,に,に,助詞,格助詞,NIL,26,111
いる,いる,いる,動詞,*,代表表記:射る/いる,26,111
わたし,わたし,わたし,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,26,111
の,の,の,助詞,接続助詞,NIL,26,111
助手,じょしゅ,助手,名詞,普通名詞,代表表記:助手/じょしゅ ドメイン:教育・学習 カテゴリ:人 人名末尾,26,111
の,の,の,助詞,接続助詞,NIL,26,111
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,26,111
と,と,と,助詞,格助詞,NIL,26,111
が,が,が,助詞,格助詞,NIL,26,111
、,、,、,特殊,読点,NIL,26,111
飛行機,ひこうき,飛行機,名詞,普通名詞,代表表記:飛行機/ひこうき ドメイン:交通 カテゴリ:人工物-乗り物,26,111
に,に,に,助詞,格助詞,NIL,26,111
乗って,のって,乗る,動詞,*,代表表記:乗る/のる 反義:動詞:降りる/おりる 自他動詞:他:乗せる/のせる,26,111
、,、,、,特殊,読点,NIL,26,111
先発,せんぱつ,先発,名詞,サ変名詞,代表表記:先発/せんぱつ ドメイン:スポーツ;交通 カテゴリ:抽象物 反義:名詞-サ変名詞:後発/こうはつ,26,111
さ,さ,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,26,111
れて,れて,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,26,111
は,は,は,助詞,副助詞,NIL,26,111
、,、,、,特殊,読点,NIL,26,111
いかがです,いかがです,いかがだ,形容詞,*,代表表記:いかがだ/いかがだ,26,111
か,か,か,助詞,接続助詞,NIL,26,111
。,。,。,特殊,句点,NIL,26,111
わたし,わたし,わたし,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,26,112
が,が,が,助詞,格助詞,NIL,26,112
行ける,いける,行ける,動詞,*,代表表記:行ける/いける 可能動詞:行く/いく ドメイン:交通 付属動詞候補（タ系）,26,112
と,と,と,助詞,格助詞,NIL,26,112
いい,いい,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,26,112
のです,のです,のだ,助動詞,*,NIL,26,112
が,が,が,助詞,接続助詞,NIL,26,112
、,、,、,特殊,読点,NIL,26,112
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,26,112
の,の,の,助詞,接続助詞,NIL,26,112
いのち,いのち,いのち,名詞,普通名詞,代表表記:命/いのち ドメイン:健康・医学;家庭・暮らし カテゴリ:抽象物 漢字読み:訓,26,112
に,に,に,助詞,格助詞,NIL,26,112
かかわる,かかわる,かかわる,動詞,*,代表表記:係わる/かかわる,26,112
大,だい,大,接頭辞,名詞接頭辞,代表表記:大/だい 反義:接頭辞-名詞接頭辞:小/しょう 内容語 換言:+N:Nが大きい,26,112
事件,じけん,事件,名詞,普通名詞,代表表記:事件/じけん ドメイン:政治 カテゴリ:抽象物,26,112
を,を,を,助詞,格助詞,NIL,26,112
引きうけて,ひきうけて,引きうける,動詞,*,代表表記:引き受ける/ひきうける,26,112
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,26,112
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,26,112
ので,ので,のだ,助動詞,*,NIL,26,112
、,、,、,特殊,読点,NIL,26,112
どうしても,どうしても,どうしても,副詞,*,代表表記:どうしても/どうしても,26,112
、,、,、,特殊,読点,NIL,26,112
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,26,112
が,が,が,助詞,格助詞,NIL,26,112
はなせ,はなせ,はなせる,動詞,*,代表表記:放せる/はなせる 可能動詞:放す/はなす 付属動詞候補（基本）,26,112
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,26,112
ん,ん,ぬ,助動詞,*,NIL,26,112
。,。,。,特殊,句点,NIL,26,112
小林,こばやし,小林,名詞,地名,代表表記:小林/こばやし 地名:日本:宮崎県:市,26,113
は,は,は,助詞,副助詞,NIL,26,113
まだ,まだ,まだ,副詞,*,代表表記:まだ/まだ,26,113
子ども,こども,子ども,名詞,普通名詞,代表表記:子供/こども カテゴリ:人,26,113
です,です,だ,判定詞,*,NIL,26,113
が,が,が,助詞,接続助詞,NIL,26,113
、,、,、,特殊,読点,NIL,26,113
いま,いま,いま,名詞,時相名詞,代表表記:今/いま カテゴリ:時間 漢字読み:訓,26,113
まで,まで,まで,助詞,格助詞,NIL,26,113
の,の,の,助詞,接続助詞,NIL,26,113
働き,はたらき,働き,名詞,普通名詞,代表表記:働き/はたらきv ドメイン:家庭・暮らし;ビジネス 連用形名詞化:働く/はたらく,26,113
でも,でも,でも,助詞,副助詞,NIL,26,113
わかる,わかる,わかる,動詞,*,代表表記:分かる/わかる,26,113
ように,ように,ようだ,助動詞,*,NIL,26,113
、,、,、,特殊,読点,NIL,26,113
じゅうぶん,じゅうぶん,じゅうぶん,副詞,*,代表表記:十分/じゅうぶん,26,113
、,、,、,特殊,読点,NIL,26,113
わたし,わたし,わたし,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,26,113
の,の,の,助詞,接続助詞,NIL,26,113
代理,だいり,代理,名詞,サ変名詞,代表表記:代理/だいり カテゴリ:抽象物,26,113
が,が,が,助詞,格助詞,NIL,26,113
つとまる,つとまる,つとまる,動詞,*,代表表記:勤まる/つとまる ドメイン:ビジネス 自他動詞:他:勤める/つとめる,26,113
と,と,と,助詞,格助詞,NIL,26,113
思い,おもい,思う,動詞,*,代表表記:思う/おもう 補文ト,26,113
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,26,113
」,」,」,特殊,括弧終,NIL,26,113
。,。,。,特殊,句点,NIL,26,113
「,「,「,特殊,括弧始,NIL,26,114
ああ,ああ,ああ,指示詞,副詞形態指示詞,NIL,26,114
、,、,、,特殊,読点,NIL,26,114
なに,なに,なに,名詞,普通名詞,代表表記:何/なに カテゴリ:抽象物 漢字読み:訓,26,114
から,から,から,助詞,格助詞,NIL,26,114
な,な,だ,判定詞,*,NIL,26,114
に,に,に,助詞,格助詞,NIL,26,114
まで,まで,まで,助詞,格助詞,NIL,26,114
、,、,、,特殊,読点,NIL,26,114
明智,明智,明智,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia多義,26,114
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,26,114
の,の,の,助詞,接続助詞,NIL,26,114
知恵,ちえ,知恵,名詞,普通名詞,代表表記:知恵/ちえ カテゴリ:抽象物,26,114
に,に,に,助詞,格助詞,NIL,26,114
は,は,は,助詞,副助詞,NIL,26,114
感じ,かんじ,感じる,動詞,*,代表表記:感じる/かんじる 補文ト,26,114
いり,いり,いる,動詞,*,代表表記:煎る/いる ドメイン:料理・食事,26,114
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,26,114
。,。,。,特殊,句点,NIL,26,114
おっしゃる,おっしゃる,おっしゃる,動詞,*,代表表記:仰る/おっしゃる 尊敬動詞:言う/いう,26,115
とおり,とおり,とおり,名詞,副詞的名詞,代表表記:通り/とおり,26,115
に,に,に,助詞,格助詞,NIL,26,115
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,26,115
ましょう,ましょう,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,26,115
」,」,」,特殊,括弧終,NIL,26,115
。,。,。,特殊,句点,NIL,26,115
黒井,くろい,黒井,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義,26,116
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,26,116
は,は,は,助詞,副助詞,NIL,26,116
、,、,、,特殊,読点,NIL,26,116
いさみたって,いさみたって,いさみたつ,動詞,*,代表表記:勇み立つ/いさみたつ,26,116
言う,いう,言う,動詞,*,代表表記:言う/いう 補文ト,26,116
ので,ので,のだ,助動詞,*,NIL,26,116
した,した,する,接尾辞,動詞性接尾辞,代表表記:する/する,26,116
。,。,。,特殊,句点,NIL,26,116
まっ,まっ,まっ,接頭辞,名詞接頭辞,代表表記:真っ/まっ 内容語,27,0
黒,くろ,黒,名詞,普通名詞,代表表記:黒/くろ カテゴリ:色 漢字読み:訓,27,0
な,な,だ,判定詞,*,NIL,27,0
目,め,目,名詞,普通名詞,代表表記:目/め カテゴリ:動物-部位 漢字読み:訓,27,0
。,。,。,特殊,句点,NIL,27,0
飛行機,ひこうき,飛行機,名詞,普通名詞,代表表記:飛行機/ひこうき ドメイン:交通 カテゴリ:人工物-乗り物,27,1
に,に,に,助詞,格助詞,NIL,27,1
は,は,は,助詞,副助詞,NIL,27,1
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,27,1
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,27,1
と,と,と,助詞,格助詞,NIL,27,1
、,、,、,特殊,読点,NIL,27,1
三,さん,三,名詞,数詞,カテゴリ:数量,27,1
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,27,1
の,の,の,助詞,接続助詞,NIL,27,1
黄金,おうごん,黄金,名詞,普通名詞,代表表記:黄金/おうごん カテゴリ:人工物-その他;色,27,1
どくろ,どくろ,どくろ,名詞,普通名詞,代表表記:髑髏/どくろ カテゴリ:動物-部位,27,1
の,の,の,助詞,格助詞,NIL,27,1
持ち,もち,持ち,名詞,普通名詞,代表表記:持ち/もちv 連用形名詞化:持つ/もつ,27,1
ぬし,ぬし,ぬし,名詞,普通名詞,代表表記:主/ぬし カテゴリ:人 漢字読み:訓,27,1
の,の,の,助詞,接続助詞,NIL,27,1
うち,うち,うち,名詞,副詞的名詞,代表表記:うち/うち,27,1
の,の,の,助詞,格助詞,NIL,27,1
、,、,、,特殊,読点,NIL,27,1
黒井,くろい,黒井,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義,27,1
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,27,1
と,と,と,助詞,格助詞,NIL,27,1
松野,まつの,松野,名詞,人名,人名:日本:姓:913:0.00026,27,1
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,27,1
が,が,が,助詞,格助詞,NIL,27,1
乗って,のって,乗る,動詞,*,代表表記:乗る/のる 反義:動詞:降りる/おりる 自他動詞:他:乗せる/のせる,27,1
、,、,、,特殊,読点,NIL,27,1
さき,さき,さき,名詞,普通名詞,代表表記:先/さき カテゴリ:場所-機能;時間 漢字読み:訓,27,1
に,に,に,助詞,格助詞,NIL,27,1
出発,しゅっぱつ,出発,名詞,サ変名詞,代表表記:出発/しゅっぱつ カテゴリ:抽象物 反義:名詞-サ変名詞:到着/とうちゃく,27,1
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,27,1
、,、,、,特殊,読点,NIL,27,1
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,27,1
ひと,ひと,ひと,名詞,数詞,カテゴリ:数量 連語由来,27,1
り,り,り,接尾辞,名詞性名詞助数辞,代表表記:り/り カテゴリ:人 準内容語 連語由来,27,1
の,の,の,助詞,接続助詞,NIL,27,1
八木,やぎ,八木,名詞,人名,人名:日本:姓:231:0.00115,27,1
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,27,1
は,は,は,助詞,副助詞,NIL,27,1
、,、,、,特殊,読点,NIL,27,1
どくろ,どくろ,どくろ,名詞,普通名詞,代表表記:髑髏/どくろ カテゴリ:動物-部位,27,1
島,しま,島,名詞,普通名詞,代表表記:島/しま カテゴリ:場所-自然 漢字読み:訓 地名末尾,27,1
探検,たんけん,探検,名詞,サ変名詞,代表表記:探検/たんけん カテゴリ:抽象物,27,1
の,の,の,助詞,接続助詞,NIL,27,1
助手,じょしゅ,助手,名詞,普通名詞,代表表記:助手/じょしゅ ドメイン:教育・学習 カテゴリ:人 人名末尾,27,1
を,を,を,助詞,格助詞,NIL,27,1
やとって,やとって,やとう,動詞,*,代表表記:雇う/やとう ドメイン:ビジネス,27,1
、,、,、,特殊,読点,NIL,27,1
あと,あと,あと,名詞,時相名詞,代表表記:後/あと カテゴリ:場所-機能;時間 漢字読み:訓 〜を〜に構成語 弱時相名詞 修飾（デ格） 数量修飾,27,1
から,から,から,助詞,格助詞,NIL,27,1
、,、,、,特殊,読点,NIL,27,1
汽車,きしゃ,汽車,名詞,普通名詞,代表表記:汽車/きしゃ ドメイン:交通 カテゴリ:人工物-乗り物,27,1
で,で,で,助詞,格助詞,NIL,27,1
行く,いく,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,27,1
こと,こと,こと,名詞,形式名詞,NIL,27,1
に,に,に,助詞,格助詞,NIL,27,1
なり,なり,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,27,1
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,27,1
。,。,。,特殊,句点,NIL,27,1
黒井,くろい,黒井,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義,27,2
博士,はかせ,博士,名詞,普通名詞,代表表記:博士/はかせ ドメイン:科学・技術 カテゴリ:抽象物 人名末尾,27,2
と,と,と,助詞,格助詞,NIL,27,2
松野,まつの,松野,名詞,人名,人名:日本:姓:913:0.00026,27,2
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,27,2
と,と,と,助詞,格助詞,NIL,27,2
小林,こばやし,小林,名詞,人名,人名:日本:姓:10:0.00576,27,2
少年,しょうねん,少年,名詞,普通名詞,代表表記:少年/しょうねん カテゴリ:人,27,2
と,と,と,助詞,格助詞,NIL,27,2
は,は,は,助詞,副助詞,NIL,27,2
、,、,、,特殊,読点,NIL,27,2
双眼鏡,そうがんきょう,双眼鏡,名詞,普通名詞,代表表記:双眼鏡/そうがんきょう カテゴリ:人工物-その他,27,2
、,、,、,特殊,読点,NIL,27,2
懐中,かいちゅう,懐中,名詞,サ変名詞,代表表記:懐中/かいちゅう ドメイン:家庭・暮らし カテゴリ:抽象物,27,2
電灯,でんとう,電灯,名詞,普通名詞,代表表記:電灯/でんとう ドメイン:家庭・暮らし カテゴリ:人工物-その他,27,2
、,、,、,特殊,読点,NIL,27,2
長い,ながい,長い,形容詞,*,代表表記:長い/ながい 反義:形容詞:短い/みじかい,27,2
ロープ,ろーぷ,ロープ,名詞,普通名詞,代表表記:ロープ/ろーぷ カテゴリ:人工物-その他,27,2
、,、,、,特殊,読点,NIL,27,2
