見出し,読み,原型,品詞,品詞細分類,意味情報,章ラベル,章番号,文番号
文句,もんく,文句,名詞,普通名詞,代表表記:文句/もんく カテゴリ:抽象物,< 章なし >,0,5
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,5
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,5
ばかり,ばかり,ばかり,助詞,副助詞,NIL,< 章なし >,0,5
であった,であった,だ,判定詞,*,NIL,< 章なし >,0,5
が,が,が,助詞,接続助詞,NIL,< 章なし >,0,5
、,、,、,特殊,読点,NIL,< 章なし >,0,5
彼女,かのじょ,彼女,名詞,普通名詞,代表表記:彼女/かのじょ カテゴリ:人,< 章なし >,0,5
は,は,は,助詞,副助詞,NIL,< 章なし >,0,5
、,、,、,特殊,読点,NIL,< 章なし >,0,5
女,おんな,女,名詞,普通名詞,代表表記:女/おんな カテゴリ:人 漢字読み:訓,< 章なし >,0,5
の,の,の,助詞,格助詞,NIL,< 章なし >,0,5
優しい,やさしい,優しい,形容詞,*,代表表記:優しい/やさしい,< 章なし >,0,5
心遣い,こころづかい,心遣い,名詞,サ変名詞,代表表記:心遣い/こころづかい カテゴリ:抽象物,< 章なし >,0,5
から,から,から,助詞,格助詞,NIL,< 章なし >,0,5
、,、,、,特殊,読点,NIL,< 章なし >,0,5
どの様な,どのような,どの様な,指示詞,連体詞形態指示詞,代表表記:どのような/どのような,< 章なし >,0,5
手紙,てがみ,手紙,名詞,普通名詞,代表表記:手紙/てがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他,< 章なし >,0,5
であろう,であろう,だ,判定詞,*,NIL,< 章なし >,0,5
と,と,と,助詞,格助詞,NIL,< 章なし >,0,5
も,も,も,助詞,副助詞,NIL,< 章なし >,0,5
、,、,、,特殊,読点,NIL,< 章なし >,0,5
自分,じぶん,自分,名詞,普通名詞,代表表記:自分/じぶん カテゴリ:人 修飾（デ格）,< 章なし >,0,5
に,に,に,助詞,格助詞,NIL,< 章なし >,0,5
宛,あて,宛,名詞,普通名詞,代表表記:宛て/あてv 連用形名詞化:宛てる/あてる 送り仮名引っ込み,< 章なし >,0,5
られた,られた,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,< 章なし >,0,5
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,5
は,は,は,助詞,副助詞,NIL,< 章なし >,0,5
、,、,、,特殊,読点,NIL,< 章なし >,0,5
兎,うさぎ,兎,名詞,普通名詞,代表表記:兎/うさぎ カテゴリ:動物,< 章なし >,0,5
も,も,も,助詞,副助詞,NIL,< 章なし >,0,5
角,かど,角,名詞,普通名詞,代表表記:角/かど カテゴリ:場所-機能 漢字読み:訓,< 章なし >,0,5
も,も,も,助詞,副助詞,NIL,< 章なし >,0,5
、,、,、,特殊,読点,NIL,< 章なし >,0,5
一,いち,一,名詞,数詞,カテゴリ:数量,< 章なし >,0,5
通り,とおり,通り,接尾辞,名詞性名詞助数辞,代表表記:通り/とおり 準内容語,< 章なし >,0,5
は,は,は,助詞,副助詞,NIL,< 章なし >,0,5
読んで,よんで,読む,動詞,*,代表表記:読む/よむ,< 章なし >,0,5
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,< 章なし >,0,5
こと,こと,こと,名詞,形式名詞,NIL,< 章なし >,0,5
に,に,に,助詞,格助詞,NIL,< 章なし >,0,5
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,5
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,5
。,。,。,特殊,句点,NIL,< 章なし >,0,5
簡単な,かんたんな,簡単だ,形容詞,*,代表表記:簡単だ/かんたんだ 反義:形容詞:複雑だ/ふくざつだ,< 章なし >,0,6
もの,もの,もの,名詞,形式名詞,NIL,< 章なし >,0,6
から,から,から,助詞,格助詞,NIL,< 章なし >,0,6
先,さき,先,名詞,普通名詞,代表表記:先/さき カテゴリ:場所-機能;時間 漢字読み:訓,< 章なし >,0,6
に,に,に,助詞,格助詞,NIL,< 章なし >,0,6
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,6
、,、,、,特殊,読点,NIL,< 章なし >,0,6
二,に,二,名詞,数詞,カテゴリ:数量,< 章なし >,0,6
通,つう,通,接尾辞,名詞性名詞助数辞,代表表記:通/つう 準内容語,< 章なし >,0,6
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,6
封書,ふうしょ,封書,名詞,普通名詞,代表表記:封書/ふうしょ ドメイン:家庭・暮らし カテゴリ:人工物-その他,< 章なし >,0,6
と,と,と,助詞,格助詞,NIL,< 章なし >,0,6
、,、,、,特殊,読点,NIL,< 章なし >,0,6
一葉,かずは,一葉,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義,< 章なし >,0,6
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,6
はがき,はがき,はがき,名詞,普通名詞,代表表記:葉書き/はがき ドメイン:家庭・暮らし カテゴリ:人工物-その他,< 章なし >,0,6
と,と,と,助詞,格助詞,NIL,< 章なし >,0,6
を,を,を,助詞,格助詞,NIL,< 章なし >,0,6
見て,みて,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,< 章なし >,0,6
了,さとる,了,名詞,人名,人名:日本:名:1117:0.00015,< 章なし >,0,6
うと,うと,うつ,動詞,*,代表表記:打つ/うつ ドメイン:スポーツ,< 章なし >,0,6
、,、,、,特殊,読点,NIL,< 章なし >,0,6
あと,あと,あと,名詞,時相名詞,代表表記:後/あと カテゴリ:場所-機能;時間 漢字読み:訓 〜を〜に構成語 弱時相名詞 修飾（デ格） 数量修飾,< 章なし >,0,6
に,に,に,助詞,格助詞,NIL,< 章なし >,0,6
は,は,は,助詞,副助詞,NIL,< 章なし >,0,6
かさ,かさ,かさ,名詞,普通名詞,代表表記:傘/かさ ドメイン:家庭・暮らし カテゴリ:人工物-その他 漢字読み:訓,< 章なし >,0,6
高い,たかい,高い,形容詞,*,代表表記:高い/たかい 反義:形容詞:安い/やすい;形容詞:低い/ひくい,< 章なし >,0,6
原稿,げんこう,原稿,名詞,普通名詞,代表表記:原稿/げんこう カテゴリ:抽象物,< 章なし >,0,6
らしい,らしい,らしい,助動詞,*,NIL,< 章なし >,0,6
一,いち,一,名詞,数詞,カテゴリ:数量,< 章なし >,0,6
通,つう,通,接尾辞,名詞性名詞助数辞,代表表記:通/つう 準内容語,< 章なし >,0,6
が,が,が,助詞,格助詞,NIL,< 章なし >,0,6
残った,のこった,残る,動詞,*,代表表記:残る/のこる 自他動詞:他:残す/のこす,< 章なし >,0,6
。,。,。,特殊,句点,NIL,< 章なし >,0,6
別段,べつだん,別段,副詞,*,代表表記:別段/べつだん,< 章なし >,0,7
通知,つうち,通知,名詞,サ変名詞,代表表記:通知/つうち カテゴリ:抽象物 補文ト,< 章なし >,0,7
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,7
手紙,てがみ,手紙,名詞,普通名詞,代表表記:手紙/てがみ ドメイン:家庭・暮らし カテゴリ:人工物-その他,< 章なし >,0,7
は,は,は,助詞,副助詞,NIL,< 章なし >,0,7
貰って,もらって,貰う,動詞,*,代表表記:貰う/もらう 付属動詞候補（タ系）,< 章なし >,0,7
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,< 章なし >,0,7
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,< 章なし >,0,7
けれど,けれど,けれど,助詞,接続助詞,NIL,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
そうして,そうして,そうして,指示詞,副詞形態指示詞,NIL,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
突然,とつぜん,突然,副詞,*,代表表記:突然/とつぜん,< 章なし >,0,7
原稿,げんこう,原稿,名詞,普通名詞,代表表記:原稿/げんこう カテゴリ:抽象物,< 章なし >,0,7
を,を,を,助詞,格助詞,NIL,< 章なし >,0,7
送って,おくって,送る,動詞,*,代表表記:送る/おくる 反義:動詞:迎える/むかえる,< 章なし >,0,7
来る,くる,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,< 章なし >,0,7
例,れい,例,名詞,普通名詞,代表表記:例/れい カテゴリ:抽象物 漢字読み:音,< 章なし >,0,7
は,は,は,助詞,副助詞,NIL,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
これ,これ,これ,指示詞,名詞形態指示詞,NIL,< 章なし >,0,7
まで,まで,まで,助詞,格助詞,NIL,< 章なし >,0,7
に,に,に,助詞,格助詞,NIL,< 章なし >,0,7
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,< 章なし >,0,7
も,も,も,助詞,副助詞,NIL,< 章なし >,0,7
、,、,、,特殊,読点,NIL,< 章なし >,0,7
よく,よく,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,< 章なし >,0,7
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,< 章なし >,0,7
こと,こと,こと,名詞,形式名詞,NIL,< 章なし >,0,7
だった,だった,だ,判定詞,*,NIL,< 章なし >,0,7
。,。,。,特殊,句点,NIL,< 章なし >,0,7
それ,それ,それ,指示詞,名詞形態指示詞,NIL,< 章なし >,0,8
は,は,は,助詞,副助詞,NIL,< 章なし >,0,8
、,、,、,特殊,読点,NIL,< 章なし >,0,8
多く,おおく,多く,名詞,普通名詞,代表表記:多く/おおく カテゴリ:抽象物 形容詞派生:多い/おおい,< 章なし >,0,8
の,の,の,助詞,接続助詞,NIL,< 章なし >,0,8
場合,ばあい,場合,名詞,副詞的名詞,代表表記:場合/ばあい,< 章なし >,0,8
、,、,、,特殊,読点,NIL,< 章なし >,0,8
長々,ながなが,長々,副詞,*,代表表記:長々/ながなが,< 章なし >,0,8
しく,しく,しく,動詞,*,代表表記:敷く/しく 付属動詞候補（基本）,< 章なし >,0,8
退屈,たいくつ,退屈,名詞,サ変名詞,代表表記:退屈/たいくつ カテゴリ:抽象物 形容詞派生:退屈だ/たいくつだ,< 章なし >,0,8
極,きょく,極,名詞,普通名詞,代表表記:極/きょく カテゴリ:抽象物 漢字読み:音,< 章なし >,0,8
る,る,る,接尾辞,動詞性接尾辞,代表表記:る/る,< 章なし >,0,8
代物,しろもの,代物,名詞,普通名詞,代表表記:代物/しろもの カテゴリ:人;人工物-その他,< 章なし >,0,8
であった,であった,だ,判定詞,*,NIL,< 章なし >,0,8
けれど,けれど,けれど,助詞,接続助詞,NIL,< 章なし >,0,8
、,、,、,特殊,読点,NIL,< 章なし >,0,8
